no,username,testId,topic,Favorite Class,School Improvement,Questions ,School Routine,Project,POP_CULTURE,THEATER,TRAVEL,ANIMALS,COMMUNICATIONS,CAREERS,DIRECTIONS,SCIENCE,
5290,K2259604,1541560,Favorite Class,0.07730957570107516,0.0803409907575096,0.036398944627668725,0.031649368072505464,0.05226893729979837,0.05241774157851649,0.05043402660977442,0.048651109521373165,0.04171383553548052,0.04042462473751525,0.04133525530708711,0.022176816867020666,0.03780300778629118,
5291,K2259604,1541560,School Improvement,0.0705324370784655,0.09837810664305709,0.03105906294212056,0.03888799886887392,0.03525544615527956,0.059774923513906605,0.04803501643723068,0.0385946993610148,0.028762651797160484,0.044855989683239485,0.02703398085746895,0.02868490739135058,0.044315080299433145,
5292,K2259604,1541560,Questions ,0.01323734617784229,0.017172045366735864,0.08871131906804325,0.012015679708792729,0.017532326239127417,0.024953891735850327,0.026237490728735668,0.026795476890496644,0.02258965943659409,0.03338027110944655,0.01639435235654514,0.036796232776795765,0.01527150504300651,
5293,K2261708,1543505,School Improvement,0.11238634278603571,0.21513360364841205,0.062274474367421145,0.05023573169228514,0.06516929314401056,0.12528421658782718,0.11064128865374405,0.10297159935472172,0.07482865514780246,0.10346312942792228,0.06407009288971774,0.04990019182668039,0.06402592647365783,
5294,K2261708,1543505,Favorite Class,0.09414051888497,0.10462219323339401,0.04477354413824676,0.041108042168852284,0.05436408249910387,0.082949387852959,0.07548439926398168,0.05372915861893309,0.05313011724583726,0.07562837364558414,0.05094589088593146,0.032666825253096214,0.06808005442899506,
5295,K2261708,1543505,Questions ,0.02734586625202122,0.03165133885650274,0.1273895180986258,0.01651962838728424,0.025893287314815494,0.025439999615436998,0.023639850113006265,0.0220625182554726,0.02373861317248065,0.02780067747064426,0.024959517253712336,0.036197435870182273,0.015269911623828215,
5296,K2264630,1546228,Favorite Class,0.24879893405336628,0.09859824690767918,0.05501957316474404,0.08252675519897569,0.07466444436208701,0.08037997485892126,0.07990013228130194,0.05662006060629503,0.04831841845393643,0.0903284189733537,0.043159795284904906,0.0417239578967795,0.11154791170953686,
5297,K2264630,1546228,School Improvement,0.08563609307148629,0.15039757132234677,0.04039129006941646,0.03852971239312634,0.04913166265914853,0.06802792898228863,0.051312934082859356,0.05275332994137047,0.049022755740320875,0.056015254133133706,0.05533510930583962,0.032255084402523886,0.03912403397387476,
5298,K2264630,1546228,Questions ,0.024842834184980327,0.03198474046435635,0.12792674704079532,0.018014821106220304,0.02187217664235693,0.023709234776135735,0.024543940422022126,0.022576317941879184,0.020650577438572473,0.023461403741887512,0.017737421819116885,0.029246044766613143,0.016406716623220602,
5299,K2265391,1546987,Project,0.041110027145790734,0.04131731293664504,0.04522379198037688,0.043061978491710576,0.09185776108475208,0.05704840552672091,0.06659637748759517,0.048542704192837544,0.04530974853617313,0.05652778725590957,0.04653559448188426,0.05209736052801206,0.04901064519407369,
5300,K2265391,1546987,Questions ,0.03273992097874516,0.026535836824773836,0.030781842636589427,0.024401734978963287,0.0427215476624045,0.030040194786616566,0.026868706441286524,0.021757590268694598,0.018528640365535344,0.03269907916818172,0.02355123564164506,0.022932637064396896,0.03296950307965557,
5301,K2265391,1546987,School Routine,0.03549736886838331,0.033500066917714136,0.017249097027700187,0.07716749798387451,0.032900291453725694,0.03280037041034025,0.03377702831263032,0.015407573278789598,0.017953888806206384,0.03161546809140515,0.016710379029281706,0.025532500191357794,0.03713216452552637,
5302,K2265463,1547059,School Routine,0.005876414414208993,0.00442419157611137,0.006860342062250966,0.05976599125833121,0.01725786281638847,0.014277414796189294,0.011265632256539823,0.006091246943579219,0.007687752556454408,0.010791738897012166,0.0020408007216560307,0.002474922802402062,0.0036226063026062886,
5303,K2265463,1547059,Project,0.004747972714894154,0.004353617466123899,0.004850364771157259,0.015304804591267745,0.035834628257117196,0.012746973627787,0.01685928692713028,0.006110012631672273,0.008372069086013557,0.010841116886274607,0.0025268060406023777,0.0022816604415411006,0.003491319958751137,
5304,K2265463,1547059,Questions ,0.01865096223590411,0.032284408958374436,0.10496287498591769,0.01902867226599792,0.027666687897897994,0.029530504914148964,0.025286203361600507,0.021212855304835403,0.021702168983860237,0.03228680473673873,0.017352007254719463,0.03810403173849733,0.017080185968057684,
5305,K2272005,1553366,Favorite Class,0.12833462476164673,0.084062020788146,0.04737600289514108,0.03746755430221459,0.06589806544951299,0.0722425005688416,0.051456275681683504,0.05367391887486864,0.09070916238352643,0.06554022495450118,0.050155338566788915,0.03708359074494205,0.06441652349233405,
5306,K2272005,1553366,School Improvement,0.10331058870958611,0.16263950440552127,0.06339600843655006,0.05146880708284817,0.07639887050413065,0.10613416680457496,0.08748163796888314,0.08518949392379395,0.06692050074288428,0.08635873028305859,0.0688852532909009,0.046403825301932544,0.06610253738944502,
5307,K2272005,1553366,Questions ,0.03687483461648301,0.039339382786358616,0.07971908672074805,0.03319597751347848,0.040939437009956205,0.04254568239703141,0.04701898767392154,0.02961613115092667,0.060400379131693355,0.044797629605701245,0.03601402483152665,0.027777566947924322,0.03762547062118666,
5308,K2282317,1563059,Favorite Class,0.1418681482459547,0.11103722862864154,0.08332965135793963,0.09733295501850003,0.10573612120575986,0.10025195637827503,0.08866710926456196,0.08279077710085939,0.0716478072724176,0.11150569918020782,0.08285046938512419,0.07580656686907739,0.10210250691549617,
5309,K2282317,1563059,School Improvement,0.08407260753529866,0.1592594597729987,0.08098429325135148,0.09064453976893282,0.1047202506728071,0.13750468669543717,0.09825735877816538,0.07127846022861063,0.0792228982404707,0.12265314855759477,0.0804769192812856,0.07396807434189367,0.10528028748077713,
5310,K2282317,1563059,Questions ,0.06403294889228417,0.07542500239837,0.13166496036928427,0.0784908926538476,0.09416192900557126,0.07761222422231417,0.080404824544256,0.06253776007431283,0.06177760485320004,0.085785726183333,0.07768949233786283,0.06869610697644632,0.08512006121257232,
5311,K2284670,1565274,School Improvement,0.1040809163522999,0.1893935688611362,0.061799305393087,0.06327948100954506,0.06712193437671345,0.11763519001903679,0.09540860580358038,0.06677079184274273,0.05756737017875365,0.08275731303030212,0.05162040659298246,0.045081774006326084,0.06351447903053353,
5312,K2284670,1565274,Questions ,0.0338246804072605,0.03795590396002553,0.13014426161888856,0.02099473799864129,0.028095537772666636,0.028904475421213903,0.026096474537460328,0.0258045538138819,0.025063971710203307,0.029493476144063363,0.022183737839053707,0.032350429019840754,0.020677995089729007,
5313,K2284670,1565274,Favorite Class,0.1427987151680957,0.08107304526712938,0.03768422549785955,0.027445197521170188,0.04746122180458339,0.053833475205083074,0.03941758562406999,0.04646857935448915,0.03530983086476049,0.041166256406727726,0.031042347187174166,0.014833928271458862,0.07469771778483023,
5314,K2284893,1565470,School Improvement,0.004930023331490084,0.009592256558283774,0.006818527357626302,0.011227923130489037,0.00946668554798665,0.009549506399897902,0.008494395180289473,0.005025636574624007,0.005181885714734028,0.008301958039267731,0.0023345001434229044,0.002031154304560625,0.0019413328926439618,
5315,K2284893,1565470,Questions ,0.019504423026497367,0.0318389721724848,0.03696884090638161,0.01578244936201329,0.03252158611162283,0.026113561799312308,0.018671675770985923,0.02853635996432917,0.035569610704497275,0.02802039679589961,0.029983177256533815,0.014551892059016198,0.016577138959003288,
5316,K2284893,1565470,Favorite Class,0.008874717147646245,0.002166438835669425,0.0020285793558685724,0.004452306845764211,0.0035601721568515655,0.0031334762551566055,0.0013499955731182097,0.0011631169242480729,0.0020894450154390863,0.003144712759320386,0.0009776872310775313,0.00045167997104669794,0.00042884178884209734,
5317,K2286326,1566805,Favorite Class,0.24455635278866678,0.09406353603702362,0.05776045066200808,0.0982775622548209,0.08962147082058454,0.06885167007342244,0.057742182869680095,0.04807552262932081,0.042168637273485104,0.08543015515978687,0.07040107320289357,0.03208328413927142,0.19654178855156065,
5318,K2286326,1566805,School Improvement,0.09172923470843786,0.2065758429166495,0.045835667316271575,0.04649593754383878,0.07526245516334087,0.14730869419309015,0.08341530342994875,0.04497503241998186,0.07991467169399219,0.10482536902777873,0.05349097499810308,0.034884583977494284,0.08079994502055639,
5319,K2286326,1566805,Questions ,0.009681249565632707,0.009637740498384034,0.04389437789011309,0.010001990214759306,0.017703581958798772,0.012503439502947388,0.017316892505795455,0.01026734547826457,0.010023087555317216,0.014445287093799067,0.012294367217040391,0.01744432366438252,0.012731069203231488,
5320,K2288872,1569069,Favorite Class,0.15528094666258097,0.07802207715645396,0.06117021225687427,0.052070149705751106,0.06444454352098405,0.06865567767326121,0.06495850181166826,0.05326258177944892,0.040708067138490955,0.06162897114339456,0.03674985576351693,0.049587758607827485,0.06999875988919883,
5321,K2288872,1569069,School Improvement,0.09208350450548637,0.11693382209013392,0.048685344519513146,0.04389899352034915,0.05335093433886578,0.07279118695417772,0.07138193365472288,0.05048045277598719,0.050825351903322644,0.05946445910875828,0.04056484196904335,0.04435939754130551,0.050764100202613356,
5322,K2288872,1569069,Questions ,0.1282624869553933,0.08070896794043886,0.19444111515269807,0.0628669256306845,0.0728200814788135,0.07313235128359709,0.07250881995411104,0.05886306069537548,0.0489243167906966,0.06903364360534989,0.04714562064649121,0.06323889830462531,0.06159174988139502,
5323,K2289899,1570082,Favorite Class,0.13539830114167245,0.06813436397653559,0.04502360676484132,0.051741553506580995,0.0617200921974971,0.0648078843233315,0.05611031898272023,0.050092330116481225,0.050774313723214684,0.06541070281957909,0.051394057018711095,0.03798061228109838,0.0693021969834401,
5324,K2289899,1570082,School Improvement,0.07066772979931284,0.11858561194272137,0.03530408116931176,0.02500127230108025,0.05054545007386575,0.09206098749063102,0.06303763661000023,0.060121633291980024,0.08080259308650642,0.08291849857405867,0.056827198481818546,0.0313453052756554,0.052347490528000626,
5325,K2289899,1570082,Questions ,0.06801569595963394,0.07302311043682977,0.10831299394105323,0.05679890787753198,0.06803470527283528,0.06097990656975043,0.06609486473071043,0.054937583145927574,0.04413775755359537,0.05484113379500267,0.057764673609396855,0.04496405975536466,0.045008573142850394,
5326,K2293170,1573245,School Routine,0.02286770423603122,0.04334923547376724,0.016951946950449357,0.048690766361998775,0.020484185148461988,0.03557633620900592,0.0348947506429494,0.015981363231152908,0.0130135413520089,0.024168230206746064,0.016194306548874562,0.03281829835465389,0.019812177677140934,
5327,K2293170,1573245,Project,0.0503552332596687,0.06909117749916056,0.037044972964744016,0.06572231288079418,0.0629849605788679,0.06020625347742117,0.08539196545113265,0.02972613764768623,0.027040942470653008,0.05166161429647351,0.04777228739188688,0.06563053173464437,0.04926271831627443,
5328,K2293170,1573245,Questions ,0.02769616864860291,0.028354032777084415,0.05190044270613976,0.01651276211773226,0.026070594469264696,0.027932114346818106,0.02353903704974657,0.016303790218608588,0.015497000086032938,0.02276234061692745,0.02008056264805856,0.016223063260638416,0.014725785266471822,
5329,K2293310,1573385,School Routine,0.21731241298153722,0.11982426310587797,0.07616500675250736,0.14417179615466313,0.09442962629060782,0.09554111182974295,0.11337917247756289,0.06203242300375618,0.06548616615955495,0.10194716416264885,0.05456520905742447,0.08028766965560959,0.1415391181128451,
5330,K2293310,1573385,Project,0.14259584476105633,0.08737338977105055,0.058428009676233156,0.06764173007982027,0.1150058978564987,0.07010216907857796,0.08180245273019195,0.06377208545058319,0.0771553235345025,0.06613250352414424,0.06253251009302321,0.07798025281105006,0.08089960740664784,
5331,K2293310,1573385,Questions ,0.03437850223812154,0.03381058246616218,0.12971439599582593,0.03691243801541019,0.0532175689319987,0.04056200934765862,0.04817294927288847,0.05037869711676177,0.054238634049446496,0.04726811453391727,0.03609962000458811,0.05457168341056978,0.0377822281322267,
5332,K2301026,1580921,Favorite Class,0.09689986392823219,0.05306769160722232,0.03717926943398843,0.03721814360286178,0.041390451260634085,0.03422294518780573,0.04210483031395187,0.030285026909365874,0.02469028895937948,0.03413444611663939,0.022735889427780296,0.027138118594188035,0.04563929231783984,
5333,K2301026,1580921,School Improvement,0.06829981070663049,0.12318647890419449,0.0444755892540116,0.038328673105730966,0.048027455009521734,0.08229573573373149,0.08080523470914315,0.04730234085847409,0.03979512401875679,0.058008774694135755,0.03159260199611677,0.04181996429095297,0.05329502891168808,
5334,K2301026,1580921,Questions ,0.023685509695068722,0.028723616297322854,0.059509917746870096,0.02059230138846818,0.032765775717126244,0.03711824298862737,0.04360452104726205,0.035345579239306896,0.030701671460342587,0.03931821882254426,0.03143772872504007,0.024557730475864018,0.02916475092376885,
5335,K2301254,1581150,Questions ,0.07332601496698805,0.09092278991062805,0.14086578315971499,0.041556705535331105,0.05566850310304882,0.07115806411443454,0.05169841404929713,0.05660655397166851,0.045165836791372524,0.058560537985212796,0.03805142671827691,0.04936855958295124,0.04089745572701775,
5336,K2301254,1581150,Favorite Class,0.09008278590320859,0.05251200069135561,0.03280613567746205,0.03066863020232651,0.041966405011892395,0.04268299171766633,0.04289949222848995,0.03606493852785802,0.02836043612953401,0.041434173730584306,0.03057642288641718,0.024560994270923734,0.04737804291706904,
5337,K2301254,1581150,School Improvement,0.07227998087906276,0.11277982616947596,0.0397247074262944,0.03860154496376603,0.053730419874381034,0.08299067911190545,0.07742642319770202,0.05949478157994689,0.043365331914595365,0.05759016986564729,0.03237339515304467,0.03886010655308961,0.05256098296209648,
5338,K2308614,1588222,Favorite Class,0.15855354843537103,0.09252078677413139,0.06431057982800917,0.09164591875060189,0.09493643210478356,0.08384502686247586,0.09440553840564786,0.06928177790063239,0.0664328481187422,0.09145732910245293,0.08332509449674347,0.07682749880800213,0.11299514186766646,
5339,K2308614,1588222,School Improvement,0.07568082865600664,0.16940335104860094,0.073039726413273,0.06740812070468635,0.08552978648737486,0.13003450041370915,0.08404431309925718,0.071841763384239,0.08590954820570804,0.11370421971508543,0.09580285258368793,0.07244009631325049,0.07326893152336936,
5340,K2308614,1588222,Questions ,0.049430876655222805,0.039382606121895786,0.12836531911829244,0.03870529511938428,0.0591366498740188,0.0442326406670894,0.044879970322036375,0.04565623044930461,0.07451677377140707,0.05432386001389239,0.07322916506114512,0.061370881676270944,0.042705386489911554,
5341,K2344555,1623048,Questions ,0.001663143990903007,0.003013733221721299,0.008276439534555487,0.004938756945910386,0.01156009760933085,0.015115636858689267,0.011497252576111236,0.007975766131637677,0.004881488568571572,0.006420288855740826,0.0,0.0006912472720009697,0.0,
5342,K2344555,1623048,Favorite Class,0.05785300245307081,0.05572918683596936,0.032849574899458264,0.03774242373654363,0.049403159182739104,0.046760505893150804,0.03389134342601715,0.03201853618218766,0.03643667852833574,0.049651115419337706,0.03398729336257696,0.022660508221669914,0.051171244725973876,
5343,K2344555,1623048,School Improvement,0.001663143990903007,0.003013733221721299,0.008276439534555487,0.004938756945910386,0.01156009760933085,0.015115636858689267,0.011497252576111236,0.007975766131637677,0.004881488568571572,0.006420288855740826,0.0,0.0006912472720009697,0.0,
5344,K2352879,1631149,Questions ,0.02803608267102827,0.03232102630922187,0.13191125945760718,0.021422067515368428,0.03419739532058774,0.025232696381726854,0.025720800992767023,0.02286819344870119,0.02387355915218898,0.03208768257005909,0.029731183412310423,0.035028840737486695,0.024260836899821385,
5345,K2352879,1631149,Favorite Class,0.15293111426204195,0.07878758685927473,0.05846036601495211,0.055006246132155726,0.07643666131075517,0.05731439581278495,0.051285771005217085,0.04644933944119554,0.04077716456182598,0.055747563464353674,0.045277949451059486,0.04629527506084039,0.0671844779122648,
5346,K2352879,1631149,School Improvement,0.07429531579057325,0.14276226294204877,0.06438389659811881,0.03805773185766617,0.05789813774529587,0.07285980266459881,0.051826365564112076,0.03970356282568421,0.042254458158862085,0.05264598240460305,0.050046724146467554,0.05370695962662771,0.042884716903130934,
5347,K2352950,1631219,Favorite Class,0.08641777865745101,0.07115195102770736,0.05013840884811101,0.05249921590470375,0.060508073697576575,0.06070348022985511,0.06887138914970388,0.051267951644876436,0.03878949026711549,0.05550079816882195,0.037219299701640216,0.04189705420297044,0.05106836491801057,
5348,K2352950,1631219,School Improvement,0.048661393795838455,0.094625021269866,0.027389033822654035,0.025641149147111016,0.029782667712442902,0.06930714766907038,0.05570460299215402,0.04370561134835397,0.028967265439801264,0.03811424178928906,0.02041876403936757,0.024937455011859292,0.03001143788829598,
5349,K2352950,1631219,Questions ,0.026236761674200783,0.029937246324455116,0.06092091654580628,0.021238067953982684,0.0389507516997539,0.029824032188627173,0.02485167854430556,0.02273150370478564,0.024353030373697807,0.03201750006748968,0.027734493601260384,0.029476288232226415,0.025857117452172836,
5350,K2358896,1636816,Favorite Class,0.215602150693829,0.11129156107463918,0.06755848412572993,0.09366624157823714,0.10583244874245726,0.09230032618894762,0.08079444170544833,0.06988973375994322,0.062372589190910405,0.10081998673814888,0.06728601640369669,0.08715457215086544,0.11937455957052796,
5351,K2358896,1636816,School Improvement,0.09022201854899586,0.16571733502453767,0.07399835785171044,0.08159441106942177,0.09216073041503396,0.11116819502911307,0.10127392997811828,0.08476783621755521,0.0752980847840584,0.10129798200966281,0.07519265462887315,0.07576818925357001,0.08367806727087627,
5352,K2358896,1636816,Questions ,0.05214869476965667,0.05966752506734819,0.12207351927092469,0.05448144666884776,0.06606123501326969,0.06563139607137078,0.07343799377600696,0.05672201022518315,0.05252862261945975,0.06870287019196931,0.05085912541930948,0.08778915335410051,0.057638102481118954,
5353,K2365161,1642673,Questions ,0.03527946280816112,0.02990430104934546,0.02150559202798718,0.021653749738410152,0.04332087675230761,0.033737441936093425,0.03908540840128278,0.036745428640092635,0.02796960800907292,0.027410216883572452,0.021252440156615475,0.023146724243483303,0.03264686038643065,
5354,K2365161,1642673,School Routine,0.0032323546419717936,0.007755180266364111,0.0020501508566124114,0.013250801371898945,0.008254363417066469,0.00776922485501128,0.004365779399472435,0.007380918724450469,0.0061152602309367384,0.007656019631493415,0.002465273667520628,0.0016579170502224751,0.002563483658016296,
5355,K2365161,1642673,Project,0.059898415108636846,0.060711392585145844,0.07295059087810013,0.03333580281080351,0.10319935259898685,0.05537211771439953,0.06916048140174334,0.06115116490696387,0.04438078912917275,0.0522212101941023,0.03370486658908013,0.04192605375814054,0.04474061856942352,
5356,K2367406,1644673,School Improvement,0.07550951459821385,0.14405825573294784,0.06060760068561901,0.06586247191844553,0.07527318615238422,0.0900472637116804,0.06016861298690138,0.05058601928102194,0.058281632358425414,0.08293759088896477,0.05606560013029075,0.04396827494963702,0.07404120817228149,
5357,K2367406,1644673,Questions ,0.042585739501814816,0.056287455712617486,0.09788345712713492,0.04332108816483829,0.04898025354400888,0.05305842378798352,0.0411908270711242,0.036988980329812834,0.03390657579167276,0.05359820682097077,0.053886060438276616,0.043621406067590796,0.048575738034455695,
5358,K2367406,1644673,Favorite Class,0.17562151757811248,0.1307083426178039,0.06897043945008774,0.07059689271283794,0.08175231948849754,0.10178763349071104,0.0727058862999721,0.07687295955622131,0.0635058799186538,0.0930115958882032,0.06579564374828355,0.04789930032558174,0.08588081237218784,
5359,K2369654,1646870,Favorite Class,0.16168521246605322,0.10674449362988828,0.06560531678747478,0.0686697514736668,0.08653478406108059,0.08890614506925051,0.0744606503063771,0.07031828014781136,0.07629048932748353,0.09797905323814496,0.06830752706571888,0.05694018281615894,0.10099303464572856,
5360,K2369654,1646870,School Improvement,0.11739700649773546,0.20439885367181487,0.08907090300588938,0.08849830041262007,0.10000164549445499,0.1593645071458576,0.09889709776610178,0.0778865540933907,0.0962935257171042,0.13542237541429947,0.08733230713053042,0.07306290234767478,0.10346995902489758,
5361,K2369654,1646870,Questions ,0.04996017498771173,0.05340763082939884,0.08279448167734434,0.042901669040885736,0.06263375269240182,0.050088738573030575,0.05181465426298039,0.04100858500024548,0.046839663371507634,0.05637892211958172,0.0578169432990292,0.051102076028162066,0.04701143081701363,
5362,K2372471,1649654,Favorite Class,0.2554150335994205,0.12237332837634014,0.05413421503659151,0.08182820146741097,0.08969610168164999,0.0766738829595208,0.07572931534900054,0.06664449058601889,0.055149746220413416,0.07948250507420311,0.05358148126618454,0.044680761117950864,0.17053455384213212,
5363,K2372471,1649654,School Improvement,0.05966473590041317,0.0825947183788208,0.02941949846231722,0.021883245917597202,0.033859414677598176,0.04922063717291206,0.038418587303990046,0.04307396678234206,0.04277420940412151,0.043845215233744544,0.02968435322202602,0.022847202549525956,0.03082366120884691,
5364,K2372471,1649654,Questions ,0.01525165303214438,0.015269324955830112,0.08097176885251936,0.020362995098658607,0.02901493888161261,0.019439901646803315,0.020549668221390004,0.012655854330870917,0.014743802800200162,0.024042577279913026,0.021153584057269404,0.018725227923322738,0.028318578681948814,
5365,K2384283,1661247,School Routine,0.04063399775434558,0.05166942727494904,0.027961584414262754,0.1486252651768091,0.04163966066997674,0.04250753577401036,0.05351113909983937,0.042147547875351014,0.02918342731886088,0.03574049852049395,0.02837950062447063,0.04150464270248831,0.038029846357101306,
5366,K2384283,1661247,Project,0.023853009240910654,0.02515137981527161,0.030653964597700617,0.027860887322931543,0.12111894530661416,0.032538153133577837,0.028258835174125453,0.03302425424328828,0.03504200845178928,0.034166749396396724,0.04034835279582816,0.029636111679054403,0.03987563799335554,
5367,K2384283,1661247,Questions ,0.025712138681218993,0.03499431714764104,0.0682446144777005,0.03188515045269895,0.04964388861860839,0.038051154834106225,0.030425095030683722,0.021912334309798755,0.02877176006845826,0.04112721680244032,0.06478107394336409,0.02712803683246206,0.03231931238237269,
5368,K2385333,1662206,School Routine,0.06283216294047159,0.07655528419816814,0.08408496541333646,0.16632092929107672,0.08206902445266306,0.07178339252208307,0.07094872479952831,0.0521963972637529,0.04916277828127938,0.07458813446289951,0.0637243884217456,0.074759284139811,0.06280099070372823,
5369,K2385333,1662206,Project,0.07072784469516268,0.08663766747442235,0.05242703273448293,0.05053397444049417,0.1251684235997744,0.07973132507716127,0.0609749002358229,0.04592281091876418,0.055857344977861934,0.0727909194264629,0.06002412054864706,0.04476123590840569,0.07782848574989523,
5370,K2385333,1662206,Questions ,0.044697506903887727,0.0609033462275536,0.10703402926431128,0.04323119877396196,0.053760036457052816,0.053295120612347376,0.05118296815392401,0.042824872393996335,0.03940050866263373,0.05500983418562343,0.0436930074864581,0.042162566616521534,0.04040182615233192,
5371,K2387743,1664603,School Routine,0.06384033707678549,0.037548409425109265,0.028056985789166926,0.1537506785942033,0.05287568725346543,0.035970096436827914,0.03383691877259186,0.025325948892763094,0.021991556075036917,0.04112287401779498,0.03277076402866773,0.04697149387507543,0.05437645272683397,
5372,K2387743,1664603,Project,0.026075754829054054,0.025833617505296017,0.0246879415334734,0.02187945458423082,0.06743105054996218,0.025764838522870884,0.0319957981684518,0.0686831134327992,0.028783023673195785,0.02651131354653802,0.038929297735101565,0.022963486473357823,0.030747642673445198,
5373,K2387743,1664603,Questions ,0.014341844621899627,0.016926003679770034,0.06756898746321775,0.010158173722815723,0.02267340557120953,0.0193394254310124,0.01798787916438803,0.017424822661735936,0.017265090021142022,0.019926191701490542,0.016372809668817566,0.02024794748549184,0.013369642634205084,
5374,K2398255,1674486,Favorite Class,0.1067702852153034,0.07868532932686471,0.05192959172854898,0.0376744976090025,0.04012302364098381,0.07274601878939325,0.045937092089519314,0.04862261872181864,0.034305967282775955,0.0665008009975895,0.032021966957256884,0.024008832113952258,0.05989679219480437,
5375,K2398255,1674486,School Improvement,0.0911542508499488,0.1282147063631125,0.045785052003967146,0.0411912189511462,0.050540979928122606,0.08483804841879525,0.05617106615877374,0.06584255794285011,0.044455452694573454,0.06686961559879315,0.03896036941589953,0.022335016843581097,0.05202943238780381,
5376,K2398255,1674486,Questions ,0.03761772061735354,0.04205788720665207,0.09565905840144248,0.022000875837557755,0.03226312673644598,0.03962116355170828,0.04110374545043042,0.03462506603662031,0.0318283906066679,0.040046632634828744,0.0314465073901466,0.028677690323286324,0.026674370490638418,
5377,K2402017,1677660,Favorite Class,0.19683665382282242,0.12461965802041454,0.05471868676406906,0.06842598501767716,0.08112567755422431,0.09632794181509516,0.08990788751667808,0.09546576723183461,0.06331104032035495,0.0943913802457253,0.0496041416088281,0.05148666845589181,0.09757308744802352,
5378,K2402017,1677660,School Improvement,0.10543438504770816,0.1396566978006763,0.06494016453171972,0.10598684541838087,0.08300470872255951,0.09298002257583093,0.08257725097937328,0.05047942761730631,0.049204901921289006,0.07989101975401078,0.07691084850259355,0.05279880072624289,0.07269922020341371,
5379,K2402017,1677660,Questions ,0.05099018196078131,0.05482243191198043,0.16960319637403237,0.04983221627487204,0.05201834294870352,0.05682109490949123,0.06457908558162637,0.05841764242391827,0.06600481752508411,0.06214363128470232,0.04017112691955167,0.06976776795924429,0.04346196478898232,
5380,K2403808,1679225,School Improvement,0.04803117138664132,0.10050445967943694,0.0837613907707826,0.0285893045133131,0.03934874947564668,0.06605234853913665,0.049975650154526874,0.05102231568370957,0.03827519870866021,0.05022279456757574,0.035491334463672725,0.03607492937429958,0.032680655757652895,
5381,K2403808,1679225,Questions ,0.06287636133723941,0.08358114237023428,0.14278429775455684,0.03446838865562333,0.04802735009324406,0.07030854189180702,0.0536205889642298,0.04869277478855941,0.03915358147510002,0.05932749620198049,0.036016037295867505,0.05362420883110419,0.03761561957358561,
5382,K2403808,1679225,Favorite Class,0.08858148396150307,0.06750081571680483,0.042381047018846374,0.04505755026029439,0.06585654980691444,0.05755722606612812,0.0460038938954726,0.044608935484826195,0.0879723847775277,0.0645502024808583,0.05047762709361879,0.02158172280861805,0.0914865803927735,
5383,K2404205,1679627,Favorite Class,0.1250921858269914,0.08166382089659294,0.050598974753822856,0.05722816460319628,0.061601938782671214,0.05640371038772132,0.04613585009319017,0.03855706391434447,0.034597942431156097,0.05941905521293635,0.044660523693057896,0.029547465244926338,0.05319939702226051,
5384,K2404205,1679627,School Improvement,0.07858534430233982,0.14500821474467493,0.056134585182069346,0.05045845673683322,0.06812513954034885,0.09677156194387232,0.07887583099831727,0.0667570945309584,0.05588102277560586,0.07747093937957139,0.0504513458583493,0.056474554581686556,0.05797955391607928,
5385,K2404205,1679627,Questions ,0.018274675051781736,0.023673670486832252,0.10741870786650669,0.018294115072579442,0.02609870565541212,0.024450183971323414,0.02592985634539732,0.0223972187146583,0.021189273042394527,0.02957692232464378,0.022123994241190936,0.029291083471938973,0.02102424396881024,
5386,K2406301,1681617,School Routine,0.04784486642855777,0.03128662079621063,0.02435360560641009,0.06961041862206513,0.05979295322100636,0.031065056064228675,0.050031752997401445,0.035390715741757464,0.029369972078750386,0.03463986255525536,0.02912577833938882,0.05919346443076885,0.044789462797715424,
5387,K2406301,1681617,Project,0.04551651295056031,0.05186815992144629,0.04410901575549503,0.058844522473476824,0.1372212295348854,0.05857701253120402,0.06289334518893276,0.05159735928274676,0.04195712401723433,0.055328617847640746,0.053786533564024366,0.06684867455019836,0.05397194769452844,
5388,K2406301,1681617,Questions ,0.027206190538171176,0.034605948554606976,0.12201133861330023,0.029126036241975677,0.05072660490994642,0.04174327136285074,0.04105549786226777,0.042355266618061285,0.041936824490818134,0.05148441232968869,0.042524787629348575,0.05797481808174391,0.031780801357652835,
5389,K2407308,1682517,School Improvement,0.07670902493425409,0.1148382486434052,0.07158888814820065,0.0720373742620574,0.10142541656214668,0.10249352012227904,0.08846971524533309,0.06379093917374884,0.07471893979352427,0.10435393232414053,0.07175557620768,0.07311231025676238,0.08630943493477036,
5390,K2407308,1682517,Favorite Class,0.07812530724934727,0.05675534431295685,0.03256380771077637,0.04969117243821607,0.04734185451795058,0.04446021824453722,0.04676335542283208,0.03007692988595732,0.031082028533066373,0.044184806440350256,0.03992628551086401,0.03390637604162397,0.04751521718666461,
5391,K2407308,1682517,Questions ,0.0700360871568651,0.07351770565225105,0.14040507931320673,0.07730569567452535,0.1067621144320915,0.07662695788566642,0.08809099360509562,0.06880218202985343,0.06674509845375834,0.08590534260789731,0.08337166832916917,0.0864561862907785,0.08633942289602312,
