no,username,testId,topic,Summer Break,Self Recommnedation,Social media,POP_CULTURE,EDUCATION,ENVIRONMENT,LANGUAGE ARTS,HEALTH,
2223,A2865570,2070242,EDUCATION,0.054537664871083906,0.05226625049615294,0.05764517025163522,0.04955449530977817,0.09814841447808001,0.07850584091507551,0.10272582913995995,0.032196883511313154,
2224,A2865570,2070242,ENVIRONMENT,0.07268999618551386,0.06272582896687226,0.07096793296154212,0.07059691036806418,0.11846238601800291,0.12296121634547741,0.08561776544266,0.032578214248634524,
2225,A2865570,2070242,LANGUAGE ARTS,0.06517468684325292,0.05285954343300281,0.06237805046575174,0.04997426747060428,0.06906361776711417,0.06351251133374963,0.12097182656080085,0.03086382945001021,
2226,A2866161,2070814,EDUCATION,0.11846913473308696,0.10427875155298072,0.11593387001347347,0.13701277505053794,0.24324963572862537,0.1697558725129932,0.14473128538953228,0.061408268247819864,
2227,A2866161,2070814,ENVIRONMENT,0.09675547471660725,0.09153074878123703,0.10062601142463008,0.08097587224314678,0.12314341798359296,0.22181899750299058,0.10085220790036115,0.0466718878267941,
2228,A2866161,2070814,LANGUAGE ARTS,0.10537629723895191,0.09766854917525758,0.11407164684928713,0.10476854004020987,0.12742809691536716,0.10051829922640688,0.21704254481734775,0.05600063426203682,
2229,A2866197,2070850,EDUCATION,0.07976301865710017,0.06844432595907053,0.07247943078164626,0.08282691271615378,0.1894280779227201,0.11082857667027417,0.08725600668356485,0.033692953898504525,
2230,A2866197,2070850,ENVIRONMENT,0.07733448818216504,0.0641794650521529,0.064259907327171,0.05957056356785801,0.09182880815471656,0.148816988909049,0.07625347275555847,0.030895026772202263,
2231,A2866197,2070850,LANGUAGE ARTS,0.12022212998358506,0.10470383868629164,0.10179402728062271,0.0903287837141248,0.13043568226065436,0.10666772876890077,0.1879196374608964,0.047334076958878875,
2232,A2866221,2070874,EDUCATION,0.09116272021755772,0.0795105117143235,0.09145463038268338,0.09258230908900325,0.16716174409106316,0.12530771490880202,0.11064978215952262,0.03757112859922814,
2233,A2866221,2070874,ENVIRONMENT,0.0766946064120434,0.08041657940025175,0.094492529716512,0.07209305189862404,0.10764734078285536,0.15692434879643397,0.11274158989361766,0.035651510873466324,
2234,A2866221,2070874,LANGUAGE ARTS,0.0887952077133149,0.07581869868244548,0.08346352281183078,0.07405667437823962,0.09329175397187826,0.08783139055094294,0.16172104760975675,0.03856415584629716,
2235,A2866446,2071084,EDUCATION,0.08701302662164785,0.07827551189978663,0.08822496056653271,0.10261096501291553,0.1971449985952433,0.1301103769872734,0.11823575194534279,0.0481192368030494,
2236,A2866446,2071084,ENVIRONMENT,0.0618251909337968,0.05048127597385684,0.06650666440975,0.0620979563698733,0.09505529370779296,0.1386094484975359,0.06063261828176805,0.025421837439126606,
2237,A2866446,2071084,LANGUAGE ARTS,0.05070662993396605,0.04669275893314376,0.04746064292839193,0.03932345619919016,0.05532814905585896,0.04646248495837107,0.12154325472120422,0.02214230601847114,
2238,A2867509,2072030,EDUCATION,0.030646857465703767,0.029497484491394707,0.03566710130380383,0.044036322413015375,0.08679365157227521,0.047441495373842006,0.04483883393982864,0.016145301887106257,
2239,A2867509,2072030,ENVIRONMENT,0.05958122746231985,0.05189371251309602,0.05784605625938289,0.05082369375800909,0.0738385243395294,0.12697630073968416,0.06016899630556532,0.02666273142511857,
2240,A2867509,2072030,LANGUAGE ARTS,0.07575935270765394,0.07621584014289265,0.0933996545463046,0.08552659008384582,0.10098887087619526,0.09116933179032247,0.1625551187516223,0.04217615685133591,
2241,A2867549,2072070,EDUCATION,0.051815090017723095,0.04454026945955609,0.053472628813074,0.05184535713014232,0.10016425248400794,0.06118057854905004,0.06924974662090863,0.02224907147264702,
2242,A2867549,2072070,ENVIRONMENT,0.036239309421728455,0.034855069126027614,0.03591879758920251,0.039298381507108966,0.06808048599661498,0.08351366670794694,0.05821369001779645,0.014344337425764346,
2243,A2867549,2072070,LANGUAGE ARTS,0.06638143225618989,0.05828926897754772,0.06744230608487775,0.06978964831051221,0.0934079422687679,0.08827118682076303,0.11522960411937713,0.02920879859898872,
2244,A2867924,2072441,EDUCATION,0.0778459491842092,0.07211729299893183,0.07910630156805201,0.06981593142608017,0.1257805054811153,0.07839813100918427,0.0906960202962656,0.04393048011980541,
2245,A2867924,2072441,ENVIRONMENT,0.08384886603049616,0.07772943309346035,0.08860742584977918,0.0771310924190381,0.10438913836832331,0.16360333425375634,0.0925024998853925,0.0366352878228058,
2246,A2867924,2072441,LANGUAGE ARTS,0.07699577893819681,0.06836331468053544,0.09068469346445716,0.0698832644493155,0.08800104396416943,0.06763010868446802,0.15210419944013176,0.0435843185193363,
2247,A2868026,2072525,EDUCATION,0.0661106286747084,0.06193727701585851,0.06424291817793636,0.07407135974812071,0.15312153842260615,0.10127116756976001,0.07742330230284253,0.03031943115331601,
2248,A2868026,2072525,ENVIRONMENT,0.07668745510505537,0.0759929571151028,0.07722603665531175,0.07840487382289843,0.12206081149670535,0.17395584887319007,0.08591305126292345,0.03890104459548888,
2249,A2868026,2072525,LANGUAGE ARTS,0.05122309102351532,0.04906452950828654,0.05323965891529478,0.04767103207643662,0.06644012744512959,0.0584306276407131,0.09901443455832934,0.025476862180278247,
2250,A2868161,2072609,EDUCATION,0.06297296013888062,0.06146561984284228,0.06671353770889221,0.07119992925185434,0.11566800602674673,0.08637055929659404,0.07727987280805473,0.03657752115641906,
2251,A2868161,2072609,ENVIRONMENT,0.07378558444750993,0.07068787524234565,0.08886172053712926,0.08655658621600301,0.11188411934110626,0.15317474256061886,0.10072280867064826,0.050577022757524265,
2252,A2868161,2072609,LANGUAGE ARTS,0.08016731444336919,0.06874519904317869,0.0803914378645938,0.06801914790842725,0.0867605146850073,0.07820007633478528,0.14613586470528928,0.04417693046671348,
2253,A2868870,2073233,EDUCATION,0.08960928570170143,0.0806014727178322,0.09365952969073829,0.08385132448028289,0.1512704112830328,0.10822329534382158,0.1120171021966515,0.043200066073179576,
2254,A2868870,2073233,ENVIRONMENT,0.05453219338564405,0.059263313208553624,0.060943645397162266,0.04527795634177245,0.07403138287747696,0.11209509567611273,0.05799506576994934,0.024394245465854957,
2255,A2868870,2073233,LANGUAGE ARTS,0.0885625136148809,0.1104652433088392,0.07768606069924737,0.06567714997224136,0.09771993154999556,0.08495984136312569,0.15444295774328443,0.03840741851431755,
2256,A2868937,2073246,EDUCATION,0.08102467658193882,0.09349036000553057,0.08953861705316164,0.08828165159357773,0.16412571356658356,0.1207622956089929,0.10939763054354879,0.04723533054851134,
2257,A2868937,2073246,ENVIRONMENT,0.11245967484666822,0.11127465834815319,0.12535357375825573,0.12275871762952109,0.18859037001938422,0.24406037054129265,0.1465811032794122,0.058619086705322176,
2258,A2868937,2073246,LANGUAGE ARTS,0.10035000245138442,0.09239501055190166,0.10293381801095264,0.08925801357742047,0.11338370249670927,0.12156598790129367,0.17565757701257745,0.048261787362642805,
2259,A2869264,2073570,EDUCATION,0.07913002890539075,0.11853461366599373,0.07203589638973,0.07607691340215242,0.17377808112453919,0.11424184962755166,0.08500934568760479,0.03167072936888388,
2260,A2869264,2073570,ENVIRONMENT,0.07021110709432267,0.0805804948487637,0.0905725044631451,0.05678614306481333,0.0880449383612272,0.1783505627207302,0.08033598746615915,0.03291973573307264,
2261,A2869264,2073570,LANGUAGE ARTS,0.0728598743897253,0.08331769410694836,0.08105198181741803,0.06733460091503443,0.09430466499329365,0.07859132577286537,0.15095727209190885,0.036387834424880076,
2262,A2870022,2074323,EDUCATION,0.001991020739023474,0.007057404936482133,0.004800512877431272,0.003829306747950637,0.0065463897273117175,0.0033920463836549213,0.017693334769114468,0.0017121070833139719,
2263,A2870022,2074323,ENVIRONMENT,0.06978340907263983,0.05809160545819243,0.06563430731810117,0.052021501657918426,0.0745774876861805,0.07569155954294492,0.0692139847819531,0.027857287474783252,
2264,A2870022,2074323,LANGUAGE ARTS,0.04702184233685912,0.03672053551924151,0.041456222162675645,0.04605855028415485,0.05666609006439614,0.04901857557802648,0.09458473560949907,0.019682911056519103,
2265,A2870064,2074365,EDUCATION,0.06072633404031354,0.05705003350899839,0.05065579649167827,0.04657049050875669,0.0950873101269552,0.062402218389147356,0.05608050910851505,0.02365169029425657,
2266,A2870064,2074365,ENVIRONMENT,0.04482909891593058,0.044723147530694604,0.05036328287518213,0.05321568912807811,0.08012826214371802,0.10869196894868187,0.054646912746414145,0.02517981653055113,
2267,A2870064,2074365,LANGUAGE ARTS,0.056271798217948914,0.04717752727623124,0.06070660658573409,0.053834762349084256,0.0696239629844066,0.056161131678038045,0.0990743168122614,0.03055362149062357,
2268,A2870184,2074478,EDUCATION,0.07803172910663943,0.0722480409427009,0.07621629482556845,0.09531875400758036,0.16781382773458603,0.12866449102358746,0.09758824752843781,0.04054998030335516,
2269,A2870184,2074478,ENVIRONMENT,0.05403732490830878,0.055817957920980356,0.05954998711537815,0.04856434517192645,0.07532301932618438,0.1269262166156995,0.049827365700875384,0.025340396188457473,
2270,A2870184,2074478,LANGUAGE ARTS,0.06853688396668096,0.06680431662171374,0.07592571868759586,0.07649944533423972,0.09469827903472532,0.0816525300448597,0.14941243371197654,0.04097668305609533,
2271,A2870232,2074526,EDUCATION,0.04871808851684446,0.04842899392784284,0.05170409892842752,0.053161151813339,0.10596980201678696,0.06994711234210031,0.06926948112650612,0.026622929356873007,
2272,A2870232,2074526,ENVIRONMENT,0.050712685149953786,0.043788220457693226,0.05370187425692826,0.04324617370518601,0.06587459528833386,0.1485236083027234,0.04562639438720207,0.012954984456803825,
2273,A2870232,2074526,LANGUAGE ARTS,0.06004821715410665,0.05512442431335553,0.059788879655389565,0.044781802347023454,0.05655126021205921,0.05510716838878798,0.10126183968526004,0.02254219761276692,
2274,A2870244,2074538,EDUCATION,0.07779062555925481,0.07176324745812296,0.0805968106438692,0.09303594073947982,0.20352385494124775,0.11609298422153061,0.09427666226712492,0.04391798682775941,
2275,A2870244,2074538,ENVIRONMENT,0.06926367401402624,0.06605463636106483,0.0758610522869963,0.07229530760629391,0.11225626118643588,0.21240591505575449,0.07637263130344477,0.034427697885768424,
2276,A2870244,2074538,LANGUAGE ARTS,0.06466422665315699,0.062006284754185494,0.06968859949064346,0.06447744328231798,0.08179822818661456,0.06749800418237685,0.13831238867026138,0.039162476462686176,
2277,A2871186,2075457,EDUCATION,0.048689098616986747,0.046999109376443575,0.04087542930262489,0.05101715323942949,0.1136928416681989,0.08796525519397619,0.04920333912408815,0.022202418747651848,
2278,A2871186,2075457,ENVIRONMENT,0.018039072166660855,0.018824694417786565,0.01677157593557599,0.03494700573887418,0.05661737978675398,0.06250905186994163,0.01958438825161688,0.005722155335549992,
2279,A2871186,2075457,LANGUAGE ARTS,0.03619197406972781,0.02841465722467148,0.03105924431978127,0.03442949460838285,0.041999943969796075,0.0314263805478422,0.06536184662576203,0.015214972571626864,
2280,A2872143,2076360,EDUCATION,0.0712987383029543,0.06640495157539975,0.09057983752836453,0.08127671777303531,0.14137241352036942,0.11047581602269187,0.09923089317676698,0.03529385689331409,
2281,A2872143,2076360,ENVIRONMENT,0.06884734754833312,0.06355518479776662,0.0661276196822718,0.060323826928444124,0.09722803097345444,0.151301711093049,0.06106207198598041,0.034670483919317485,
2282,A2872143,2076360,LANGUAGE ARTS,0.08585161433048522,0.07834612102347005,0.09285948082965861,0.06626403320590642,0.09643004415770637,0.08358173890034241,0.18049994517100254,0.048602869566610106,
2283,A2872219,2076436,LANGUAGE ARTS,0.0653871607941812,0.05875905508524926,0.068074767411816,0.053893610512209145,0.06974508049765374,0.055673982709462874,0.15124901401660024,0.034350589168689896,
2284,A2872219,2076436,EDUCATION,0.08953387975361678,0.08109213805250448,0.07813363111158532,0.08842769369640949,0.18203833593137347,0.11975281124528567,0.08603886500890091,0.04381020484031376,
2285,A2872219,2076436,ENVIRONMENT,0.06467871691248515,0.06119847508956327,0.06482787056310574,0.05841369791773356,0.10495864638679474,0.1442993282613362,0.06577252876343538,0.03312680767848885,
2286,A2873498,2077716,EDUCATION,0.06074601348512501,0.06590290388719217,0.08081437562984627,0.07968497215987722,0.11973551308739136,0.08578806376324861,0.10173390890661235,0.06273875881865082,
2287,A2873498,2077716,ENVIRONMENT,0.07176314677933146,0.07269071210364893,0.07943963127508386,0.06598256127461696,0.08197587564318412,0.1424451008522013,0.08325444300974577,0.04076960907065035,
2288,A2873498,2077716,LANGUAGE ARTS,0.056277573672844985,0.05947443896401348,0.07495636315105998,0.06564805201947473,0.09226707639979449,0.07696688064414438,0.10807297076245091,0.04085304754581294,
2289,A2874993,2079210,EDUCATION,0.09455674529736127,0.08268816531669672,0.09056665292214586,0.09930839319246736,0.19679611201829472,0.138162747066144,0.09713256355239241,0.03483867156254975,
2290,A2874993,2079210,ENVIRONMENT,0.11889400303882439,0.11248598353444728,0.11211176873027182,0.08063987458241804,0.11930893507050727,0.21829007762207783,0.10422775833310546,0.04872074044930127,
2291,A2874993,2079210,LANGUAGE ARTS,0.09347512381037727,0.0705346131991632,0.08037482514436749,0.07002787594067535,0.08434148291495384,0.07706166487660548,0.15510917781926103,0.03420640168081311,
2292,A2875009,2079226,EDUCATION,0.052943970527002046,0.048367217209169526,0.05777066295498893,0.056078458639227335,0.10134143977601164,0.07577672047309632,0.07379652010524168,0.04707577072287926,
2293,A2875009,2079226,ENVIRONMENT,0.09073121087989887,0.0749305502946582,0.08334520430550946,0.0852050342333229,0.11717145128911144,0.16209918627204448,0.08416865713199248,0.03464851282282957,
2294,A2875009,2079226,LANGUAGE ARTS,0.06771079545487327,0.06431749522260549,0.06427798044784126,0.06326446785978543,0.08005661141519523,0.06509316391524073,0.10504377978568108,0.03405070324566865,
2295,A2875284,2079501,EDUCATION,0.09050121600412989,0.08929862480381837,0.09923626149134619,0.09802802599124849,0.18912692487133953,0.12267878965693566,0.11688629339082991,0.053535239670379,
2296,A2875284,2079501,ENVIRONMENT,0.09085136121837815,0.08699391036852078,0.1073492090162288,0.08579737854891495,0.1131004037974796,0.20377703181565462,0.1204804471267362,0.053053065750342576,
2297,A2875284,2079501,LANGUAGE ARTS,0.09245411747701995,0.08473372231947776,0.10546730072329363,0.08875298736178658,0.11798978384930918,0.10626838997391867,0.2045458826569411,0.05021979971640146,
2298,A2875916,2080108,EDUCATION,0.080069101745253,0.0803597014214097,0.09963056466421982,0.1084663522290831,0.22871083543831325,0.13326341897898916,0.12173887425874175,0.05058610541582111,
2299,A2875916,2080108,ENVIRONMENT,0.08120907794839329,0.06943461484507116,0.08398499351282329,0.07317979627652559,0.11607438369792511,0.17262616489554033,0.07968655147659742,0.04133363368522089,
2300,A2875916,2080108,LANGUAGE ARTS,0.0674199394422622,0.06024963883183944,0.0787123298429637,0.06569225294968256,0.08437325160645437,0.06607200198501673,0.13238111355447488,0.04003007940880944,
2301,A2876116,2080266,EDUCATION,0.0571755364899075,0.046813066783486845,0.0488463282841784,0.0735893060621742,0.11521808380947557,0.08751745029583417,0.061978991344493785,0.036670249300729346,
2302,A2876116,2080266,ENVIRONMENT,0.05456792826132667,0.05456957716369866,0.06541282199746067,0.060922282243537934,0.08084518634120907,0.1263506998566574,0.06950607239853028,0.03590296811682964,
2303,A2876116,2080266,LANGUAGE ARTS,0.06652917111945197,0.057552225490491646,0.07708439372285632,0.0726452732718676,0.0801662161604671,0.06752654044088552,0.1483857485909991,0.0408592025105752,
2304,A2876221,2080370,EDUCATION,0.09685787367141442,0.0971475192633521,0.11854779421243566,0.13110129916940486,0.209954907586976,0.1572199882233354,0.1435925744507101,0.08053481615678582,
2305,A2876221,2080370,ENVIRONMENT,0.08791947478054354,0.09297160917520912,0.11761650091279807,0.10504444530209826,0.1390634347289889,0.18360860824440983,0.11713545335373451,0.06378281324889443,
2306,A2876221,2080370,LANGUAGE ARTS,0.09611762501453135,0.09609447327466089,0.11768060431364677,0.10144897320458451,0.12950345935000743,0.11179026980819746,0.19629283559225252,0.05689328973195429,
2307,A2876258,2080398,EDUCATION,0.08697654204807778,0.07487427417632317,0.09828742119709594,0.09536740124873472,0.15240114858371573,0.11138033847673469,0.11746271092147016,0.054746559695755474,
2308,A2876258,2080398,ENVIRONMENT,0.08508925443989353,0.08435905185123725,0.1007756322550207,0.10229782952218007,0.15346916673804506,0.18934344929864316,0.12215077320116174,0.05265771603808342,
2309,A2876258,2080398,LANGUAGE ARTS,0.08659326870730527,0.07933541304933356,0.09449676640486421,0.08737299353747108,0.11573679234516573,0.09717551910260235,0.158143507204527,0.05468306393222483,
2310,A2876270,2080410,EDUCATION,0.145027925912123,0.1335494207833189,0.1441726813396968,0.13604973359749542,0.24560988747656518,0.19292827795123071,0.16706962366181585,0.07531106651466153,
2311,A2876270,2080410,ENVIRONMENT,0.10909364141164064,0.11021724113935867,0.12130962615363082,0.10612944900829185,0.1633874819767942,0.2344946508358267,0.12162521661606573,0.05270977011605028,
2312,A2876270,2080410,LANGUAGE ARTS,0.0939439765397856,0.08161686021568537,0.10690984871666204,0.09275845333495798,0.1121930521843337,0.10234124223373292,0.1811789130683804,0.054318359339021946,
2313,A2876282,2080422,EDUCATION,0.11916563566262989,0.10250719564716441,0.12555430788324726,0.13288955999189817,0.21153911295713776,0.17181485774199134,0.1437210688201426,0.08110438888586582,
2314,A2876282,2080422,ENVIRONMENT,0.0682264455096655,0.060045786438231316,0.06985881802466906,0.0676121834338942,0.1020898164371754,0.14128189008361902,0.08125420259092841,0.040550981639467056,
2315,A2876282,2080422,LANGUAGE ARTS,0.1100931185658747,0.09435469638746077,0.13006725573447536,0.11303022876690151,0.1369052828212634,0.12306923430402703,0.2070374308789194,0.06503636454283206,
2316,A2876424,2080560,EDUCATION,0.06181127633637661,0.060531708469730904,0.05058474711872482,0.05123346185493967,0.1040464253942758,0.07551900260381729,0.057906019235779926,0.026477389512003856,
2317,A2876424,2080560,ENVIRONMENT,0.06231108570682743,0.06368687872005364,0.06345972165842162,0.05203570050293257,0.08207096221970585,0.1068843799796835,0.05525613823867576,0.03424430148743776,
2318,A2876424,2080560,LANGUAGE ARTS,0.06620454066902892,0.059715400129964534,0.06754351509851861,0.059270761850647447,0.07814626366062875,0.06296970527724827,0.12757625513856272,0.03733788130634792,
2319,A2876490,2080624,EDUCATION,0.0480409662617579,0.03818492230623881,0.048190026934054955,0.04429161415478032,0.06992749356810707,0.05670868577287619,0.05311914678394629,0.03239481428193024,
2320,A2876490,2080624,ENVIRONMENT,0.04857971539672013,0.045897788003346804,0.05474962166576637,0.04730057243390992,0.057715287600717716,0.08944953711333549,0.056240071226822695,0.02856898211770675,
2321,A2876490,2080624,LANGUAGE ARTS,0.0658673302956073,0.062264265061332986,0.07129133596340043,0.0680782539669714,0.07965697117897692,0.07098793059206619,0.13255074659278152,0.04227569244482975,
2322,A2876961,2081073,EDUCATION,0.03684299882813887,0.03126027519416749,0.042164760910529814,0.04712735723591768,0.08988823260773628,0.05625882514866479,0.05161407552190482,0.022719439929913075,
2323,A2876961,2081073,ENVIRONMENT,0.05718660049031491,0.060175780826307756,0.06929288371702685,0.054458148262235336,0.07567622541250625,0.12486656203043314,0.05631490805145479,0.03194299688350953,
2324,A2876961,2081073,LANGUAGE ARTS,0.06727889614690352,0.06478446273809615,0.07563749650710727,0.07638040121968932,0.11308032290914936,0.09359047676290642,0.1220834859775956,0.0330997691378126,
2325,A2877021,2081133,EDUCATION,0.002791264020722716,0.003069576900380922,0.0028590841451490902,0.0,0.007587777198278305,0.007040465894356411,0.003609440867206287,0.0009042730380098676,
2326,A2877021,2081133,ENVIRONMENT,0.002791264020722716,0.003069576900380922,0.0028590841451490902,0.0,0.007587777198278305,0.007040465894356411,0.003609440867206287,0.0009042730380098676,
2327,A2877021,2081133,LANGUAGE ARTS,0.03810787870769976,0.03171849127245177,0.039873470136243185,0.03496752848103479,0.04845801057459017,0.035493061024680875,0.07340155043383778,0.024435841953465483,
2328,A2877953,2082054,EDUCATION,0.04310853051871974,0.04631031786626651,0.04960828526530568,0.04139038189403642,0.06486414085468993,0.049766211494791296,0.054048437913694035,0.02795907043673144,
2329,A2877953,2082054,ENVIRONMENT,0.02259720027151125,0.02377979992540212,0.019822091960085768,0.011952902103067438,0.01716632004770595,0.020747834726875865,0.018017128177587015,0.011900553307650889,
2330,A2877953,2082054,LANGUAGE ARTS,0.0005998682513174556,0.0006819607758108345,0.0008931730108143394,0.001836667769501989,0.0018763214935209273,0.0020204134456942,0.006418920609530354,0.0007126974191716644,
2331,A2878485,2082508,EDUCATION,0.03517857004143616,0.030812793791151673,0.0315349003843103,0.04435044612812015,0.07674344833433948,0.07160705441299078,0.037404835062255976,0.0169418420914141,
2332,A2878485,2082508,ENVIRONMENT,0.03496819810002763,0.03224163597970944,0.025819746158621145,0.028309963279555185,0.046601667301543755,0.09149842424216799,0.03763876228824614,0.013456860008089348,
2333,A2878485,2082508,LANGUAGE ARTS,0.07367151771099552,0.07350808792720265,0.0700998171476915,0.056923178087694225,0.08067136534422062,0.07265744458573242,0.1382137883291779,0.02926784710867164,
2334,A2879128,2083136,EDUCATION,0.09117042936788226,0.08543604312173428,0.10115539949548015,0.1050806246366205,0.21248469115651558,0.1420442365335179,0.11407689115656165,0.048406665790538164,
2335,A2879128,2083136,ENVIRONMENT,0.06584762873753677,0.06101578920451857,0.07367370012602445,0.05886812560134383,0.10547765998106125,0.15565172666757007,0.06595764515268178,0.030921956260256917,
2336,A2879128,2083136,LANGUAGE ARTS,0.09356920220902246,0.08864773435496162,0.09038766539141439,0.07409697517828517,0.10505953621249906,0.08943359952139252,0.17330305818041342,0.04517055539530164,
2337,A2879144,2083144,EDUCATION,0.07114584909509317,0.06440960554654879,0.07786652743113916,0.07807549118136553,0.2024819754542334,0.11146853870485622,0.09618591432871319,0.036492948604820226,
2338,A2879144,2083144,ENVIRONMENT,0.09043811792389579,0.08372794910274278,0.09026797132333789,0.0707585131837866,0.11544503824308396,0.1769995089588448,0.08726840224009252,0.03251882557510407,
2339,A2879144,2083144,LANGUAGE ARTS,0.0704733544285985,0.07298583875998363,0.0845052110780588,0.06753620609712734,0.09326400070420682,0.08029046651415458,0.1603434384569481,0.03540537873483235,
2340,A2879602,2083482,EDUCATION,0.12495126832285239,0.10894344607666445,0.09249106459587542,0.08478337989932988,0.15998180800514364,0.12253400038806092,0.10362807279494049,0.04249007874202072,
2341,A2879602,2083482,ENVIRONMENT,0.07599174958143444,0.06633083578429694,0.0672419683506606,0.06828666290839326,0.10254031134093866,0.16078368565619353,0.0805899286937559,0.02934471125418905,
2342,A2879602,2083482,LANGUAGE ARTS,0.08257440029281718,0.07072898341978094,0.07898243648929558,0.053670931416700055,0.07493841909168347,0.08218330392808479,0.14604024631853457,0.02899526130732715,
2343,A2881056,2084867,EDUCATION,0.07776306227389915,0.07013974174080842,0.07857103760331302,0.0858573144406036,0.14414029168386994,0.11162426419109132,0.09074655700136841,0.04583244242712792,
2344,A2881056,2084867,ENVIRONMENT,0.07084672454812392,0.06926062412538136,0.08065631219334779,0.09169255425435335,0.11900073347136433,0.16170816949965755,0.09814079124087328,0.05242718913139839,
2345,A2881056,2084867,LANGUAGE ARTS,0.08824584476066213,0.09140532978773258,0.10820644992786406,0.08167053224454159,0.10275272772652888,0.09821197257579667,0.14715293743231078,0.05479497045378349,
2346,A2881212,2085024,EDUCATION,0.03942122518867118,0.032608747795889834,0.038141424009785804,0.032363071103997165,0.061222151842327405,0.04296525179643389,0.048192977858103364,0.02540365294905083,
2347,A2881212,2085024,ENVIRONMENT,0.04677175809960443,0.044633074190160146,0.042277619979236444,0.025948088688580208,0.046031007930786697,0.1010549887955771,0.040227723800526596,0.022786844016052556,
2348,A2881212,2085024,LANGUAGE ARTS,0.035308770103380745,0.031035774382502077,0.033998073290177046,0.03305293647754662,0.03388241696818345,0.029544105005763256,0.0614166905060669,0.014395459615200373,
2349,A2881583,2085393,EDUCATION,0.08781571038949866,0.08909438278420369,0.1001092660857829,0.10743105679051898,0.18962684428624654,0.1374948995003453,0.1297965824721845,0.15441423748809255,
2350,A2881583,2085393,ENVIRONMENT,0.08766159711058505,0.09590571063645911,0.10302263883395615,0.08805988695490648,0.13009729478188695,0.19220971594734765,0.10940705949379437,0.04887890626580803,
2351,A2881583,2085393,LANGUAGE ARTS,0.09498966784719845,0.09727599030085604,0.09608262657660066,0.07465810659968092,0.10191280134587248,0.09675154228376232,0.1487428240034799,0.042675474303735174,
2352,A2881615,2085425,EDUCATION,0.08762814944801552,0.09188868970682995,0.09770463987569634,0.10704664391246839,0.2110323200559001,0.14955723597929146,0.12768630807652961,0.04993716047883873,
2353,A2881615,2085425,ENVIRONMENT,0.0929304244376294,0.08919177611806735,0.10615713394121576,0.09161051466114278,0.14143850198043317,0.25998495689613055,0.10336929564523865,0.0501702640033888,
2354,A2881615,2085425,LANGUAGE ARTS,0.07341404738607277,0.0844682278137088,0.08991314269603257,0.06749921717407556,0.10345805252438998,0.08666092750410276,0.17993754021130462,0.048990805844932414,
2355,A2881965,2085775,EDUCATION,0.0464186202877231,0.04850069109197138,0.04162183959018064,0.046201082402361815,0.07820397619846584,0.07151968010492134,0.03328828406978616,0.02138121494366079,
2356,A2881965,2085775,ENVIRONMENT,0.05132670369751577,0.04866994526252602,0.04543230691572736,0.03881500172213277,0.06364204595573014,0.08522988534553394,0.04506127936906152,0.019167982709933813,
2357,A2881965,2085775,LANGUAGE ARTS,0.051615784294036925,0.051884860343410666,0.06196039702583553,0.0550418840963006,0.06517557275420617,0.06157339280189877,0.11989775085741211,0.05813814062942475,
2358,A2882680,2086465,EDUCATION,0.056667649382144115,0.04522992464837419,0.05516633178490332,0.05185351999605724,0.09718907865615174,0.07084556794468384,0.06683212812673434,0.023712233254472588,
2359,A2882680,2086465,ENVIRONMENT,0.03963391614406321,0.0451567574168243,0.0498937740883765,0.03921631709639573,0.06896926276384814,0.11036365528694457,0.05599319147715969,0.027585637150046735,
2360,A2882680,2086465,LANGUAGE ARTS,0.04887131608610541,0.05094397650380285,0.05640635205302716,0.04490957872259878,0.05442292677722273,0.05488982353861334,0.10987336689998642,0.026950942487580235,
2361,A2882716,2086501,EDUCATION,0.06596362549633181,0.0641692097153196,0.07298067202192883,0.07573674421841113,0.10323697234493415,0.10400995879581428,0.0736543168263595,0.036550184244683204,
2362,A2882716,2086501,ENVIRONMENT,0.06361372282582511,0.067791613850325,0.06881101575483885,0.08004276596040467,0.12129939251167335,0.15099839312813046,0.0768351523898998,0.04101189678239348,
2363,A2882716,2086501,LANGUAGE ARTS,0.08441072302109437,0.07413758791539253,0.09774829290865265,0.08749128707860897,0.10032793470834098,0.09964838346511751,0.1429582079286586,0.04774898024533421,
2364,A2882992,2086778,EDUCATION,0.09008204246347204,0.07848543631780573,0.08503421534431482,0.0853881164934816,0.16289865626538824,0.11199334840566365,0.10496560920430993,0.05331036304032451,
2365,A2882992,2086778,ENVIRONMENT,0.07361905864115723,0.06758190901698802,0.07373188393513104,0.061957069149410106,0.08807040973007635,0.1430568484273231,0.08059694906221854,0.03565228924850431,
2366,A2882992,2086778,LANGUAGE ARTS,0.08668589367505244,0.07856451152236169,0.09178784747883445,0.08627549344783059,0.10835232890347772,0.1030037357459682,0.15727864273317055,0.05126018484836244,
2367,A2883016,2086801,EDUCATION,0.07780341255563256,0.07394213063849853,0.0734002818240842,0.07191645747333968,0.13616765083291765,0.11837446677406513,0.08125517196386359,0.03597755343841607,
2368,A2883016,2086801,ENVIRONMENT,0.10106815219298743,0.1028462585037704,0.1002674506665569,0.09994751671271392,0.14638611123699638,0.1999209412545527,0.11219994019529107,0.06012638950622836,
2369,A2883016,2086801,LANGUAGE ARTS,0.08741113781576645,0.08194684923444778,0.1015034915094441,0.08426122198674359,0.10937229261387078,0.10806825101162768,0.1583317765814605,0.05422990271855374,
