no,username,testId,topic,Favorite Class,School Improvement,Questions ,School Routine,Project,POP_CULTURE,THEATER,TRAVEL,ANIMALS,COMMUNICATIONS,DIRECTIONS,CAREERS,SCIENCE,
4322,A2961281,2161234,POP_CULTURE,0.0523296587972024,0.06025688630343508,0.03425191813224061,0.01745475484036583,0.03774419130352699,0.07861625432373553,0.0490352558003074,0.07012001035114468,0.040855190402102295,0.06062089202523789,0.030219519251366754,0.026335648149112795,0.031630018008589875,
4323,A2961281,2161234,THEATER,0.052177969924391096,0.07378793119854546,0.046929137323079455,0.028633740438381405,0.044771813057926026,0.07464551350960734,0.06009186835033046,0.05861119432905026,0.07253625968402866,0.08103307985443983,0.042224272369426226,0.03841037582114097,0.04532051042787521,
4324,A2961281,2161234,TRAVEL,0.04903286296896774,0.06229394650318714,0.06698913900735964,0.05332507622877826,0.045648631762559774,0.05258062975666959,0.06070727833172972,0.0848527348273731,0.04918860318882169,0.05299201824972548,0.06032256447794209,0.03051482847496518,0.0322593637670472,
4325,A2961289,2161242,POP_CULTURE,0.04915442322343857,0.05005053851042927,0.031212737174290163,0.01961579962104393,0.03304773769940053,0.08283235478485565,0.04967661861787061,0.05943299614192529,0.04681055793130384,0.06192553511803428,0.02181104094835102,0.020081697490627347,0.029966242240609325,
4326,A2961289,2161242,THEATER,0.05343203635612696,0.07349033381222278,0.035703291094996356,0.042271983054359946,0.039139901154475625,0.07005156650319405,0.11122765144357147,0.051313915783781416,0.039705067172227486,0.05852246000692861,0.056865096890802776,0.02862038156093466,0.04408187577201706,
4327,A2961289,2161242,TRAVEL,0.0603303756336076,0.07326115273773193,0.038486689647803336,0.03432173775489914,0.037757689174607416,0.06968921753063245,0.05983021175408844,0.14109729325048315,0.04777009026242874,0.05334546814141557,0.03980982482531681,0.03540958778484255,0.031805530823089914,
4328,A2961310,2161262,POP_CULTURE,0.05293090390814888,0.06499213324345338,0.040679036446877474,0.013652047174115119,0.03157125911139669,0.120186181175954,0.0509242295353255,0.055188685365517284,0.03648202264094204,0.05059537077349119,0.022115108197760525,0.022265585460781563,0.0225490098826026,
4329,A2961310,2161262,THEATER,0.019284847627534574,0.04114795496765154,0.017902041612406078,0.01725887564447383,0.013177745752180638,0.036394858328738774,0.06368306368960158,0.021660734271844857,0.018321735801980717,0.024731680056907252,0.01684242191867483,0.014001078066090454,0.012301897352756998,
4330,A2961310,2161262,TRAVEL,0.040111971616856236,0.038888192959221135,0.030965049466125757,0.018461944525882956,0.03298653187318337,0.04706522653029778,0.04244842078485424,0.0950365305240313,0.03819928634391436,0.03989128885489745,0.03425354293451392,0.030074345839207515,0.028501072707584004,
4331,A2961340,2161292,POP_CULTURE,0.0462605354125735,0.07477273709061608,0.036456759695725004,0.021183194705143633,0.032784355851336884,0.15264759391168847,0.06651210269103516,0.07263134466214784,0.04791256735427181,0.05182317262844528,0.027700649457496174,0.0271199828011435,0.026379345675818996,
4332,A2961340,2161292,THEATER,0.03264120042067989,0.040520547074150495,0.03325458677282956,0.021964880827364378,0.028363409072369776,0.04971169098980666,0.099034628586455,0.05123420310671456,0.036777680027513186,0.03923364612219448,0.026913689685889104,0.01975937031059341,0.019338389769265326,
4333,A2961340,2161292,TRAVEL,0.05285003131323205,0.06187021169930731,0.03338687650752495,0.01631078401842425,0.035620542548798685,0.07049919325407805,0.07283226234240602,0.1700306930040683,0.046988374649680406,0.0558484823844183,0.03012348571313626,0.02241069343854472,0.027524719200461435,
4334,A2961354,2161302,DIRECTIONS,0.04419588005710143,0.04494736543584217,0.06628821552508535,0.04128864955497443,0.04449606466095594,0.05985973060576279,0.07527897138987025,0.06433305857540486,0.04973542340751468,0.06674430968254524,0.11395379080576415,0.04375251457449228,0.04981925196375008,
4335,A2961354,2161302,COMMUNICATIONS,0.029127429972456112,0.047000678001517145,0.029034252738341385,0.01906969966061198,0.03136755481573139,0.07111902892261877,0.04099314965612185,0.04121094958776323,0.06820296010227359,0.1606403493350989,0.04432214302092721,0.029984370743526414,0.03479131732253718,
4336,A2961354,2161302,ANIMALS,0.0463669914435597,0.07483678550543038,0.040786318987750966,0.01667119275804234,0.04640096482152717,0.06558373420831182,0.03731136517476273,0.04903643889784774,0.1662133464692244,0.0667957641586595,0.03912465092129459,0.04875286422442686,0.03980563283477083,
4337,A2961542,2161490,ANIMALS,0.02995820340774355,0.0699469889696716,0.034915164410880425,0.01698441340824511,0.04033516170186598,0.054956859760537644,0.027576692538120624,0.045434663014464985,0.2238233908172081,0.06378475030381081,0.029236133562530162,0.034775566244063645,0.03543818574385924,
4338,A2961542,2161490,COMMUNICATIONS,0.048121678900408624,0.07174452491681302,0.07521361048369463,0.022423773843845,0.04286059557525258,0.09182750267772438,0.05127845351924225,0.06295711509583916,0.07060785137674874,0.18409308063177038,0.059079089490156944,0.03613374488263578,0.03660407333181463,
4339,A2961542,2161490,DIRECTIONS,0.03092212808287295,0.040722554849989205,0.06671341129495961,0.02767666573277861,0.02992277276089364,0.038336530292227916,0.04410582716264293,0.03815465233277035,0.03653526208929847,0.04780916105970484,0.13178272713348327,0.027264627000650334,0.026030930793796484,
4340,A2963740,2163436,POP_CULTURE,0.059244888081235396,0.07557361168819357,0.07760727011379248,0.05021375713735622,0.05781711272841973,0.1152753887863475,0.0740021194177984,0.07219300744861708,0.06372326902578965,0.09355004918735844,0.06588253674705226,0.04153460137796408,0.05268229642522457,
4341,A2963740,2163436,THEATER,0.06105364404793072,0.0808818669532797,0.055358538621005364,0.04522359477907621,0.055407450425639035,0.09701303135212079,0.14942201246833492,0.08096031288254885,0.06452807908264707,0.08610796856907882,0.07938175297468389,0.04986369307815006,0.05686047747855753,
4342,A2963740,2163436,TRAVEL,0.046282841846333266,0.054603921514173766,0.038945199022643914,0.020636564558794777,0.0456266035400635,0.06941037439383546,0.07390258197735741,0.26451422818383236,0.05497872029361898,0.05982155550853924,0.038905580732968556,0.03254285856104425,0.03444205328730986,
4343,A2963764,2163460,POP_CULTURE,0.07316627346430765,0.1256910949492043,0.08026794352719649,0.05526210371294042,0.07119834623085125,0.1677645462401727,0.1086099350757227,0.09114175567542741,0.09806181846311554,0.12223994866873054,0.08223106146444226,0.06563011807173713,0.0743663610943064,
4344,A2963764,2163460,THEATER,0.04661117119312438,0.05150374097051762,0.0580294286912217,0.03898747584027311,0.049278111983732734,0.06982473966229098,0.12618460825258512,0.06087482273261981,0.06648141207128053,0.07992133218490786,0.08078332299395288,0.040624130269014125,0.05509066945881192,
4345,A2963764,2163460,TRAVEL,0.06990026740590267,0.07947165922637939,0.05855429803024492,0.04857392543809158,0.06506603368721273,0.10723005160086672,0.10491284826604541,0.24628769438836745,0.08977449540693684,0.1096711235846619,0.07783959012917846,0.057486207634571226,0.06395626000656833,
4346,A2965113,2164708,POP_CULTURE,0.0460196904592113,0.05578141826437491,0.05408656813133493,0.018789223894586697,0.045821198002864605,0.14564648589931561,0.054733363328344206,0.05958453225810644,0.04969561059714897,0.08039287990634097,0.03415221918749708,0.034407084526147255,0.04108896594269768,
4347,A2965113,2164708,THEATER,0.057675074979526786,0.0952102207371813,0.039578075358675524,0.030063307594872937,0.04155429196832812,0.08682457115372288,0.10490409959945313,0.05903817174824104,0.06167069207253517,0.06752217966265958,0.04156563533845695,0.03635661594943909,0.03763043615542112,
4348,A2965113,2164708,TRAVEL,0.04394519687152253,0.05855884747155083,0.05565753530277312,0.02200427326020513,0.042154287098857886,0.06357590843287557,0.05416968512467274,0.16139554171830114,0.05970126825257081,0.05829472087476212,0.05106703798326046,0.04147954680639587,0.03302512838258535,
4349,A2965265,2164859,POP_CULTURE,0.020641728901743636,0.01943149800573053,0.00838222624904457,0.014170255989485644,0.009995757114373605,0.018319781265555612,0.023606153091053225,0.006644632304500482,0.01057402090829275,0.014097661513740223,0.0057028803370325915,0.01258942173103661,0.00627103445283754,
4350,A2965265,2164859,THEATER,0.02828097060022048,0.03005745787482332,0.0302187035430421,0.01959381173651948,0.01828802647049818,0.030338255900036446,0.024800485193448893,0.01158864726284075,0.01969582887275939,0.027607719254078473,0.011463770586485752,0.021672961186378077,0.01687576469446387,
4351,A2965265,2164859,TRAVEL,0.014794978847515733,0.01645039605389522,0.006529540534685296,0.010526639829440278,0.010285865269006683,0.015105467307316702,0.007446841256087208,0.007428432631355708,0.010142779438172201,0.010467275155216026,0.002234068636056873,0.006950521466797313,0.004804465472053115,
4352,A2965394,2164987,POP_CULTURE,0.03989352257970953,0.055807411314532734,0.027748808480375958,0.016655797343325666,0.021565089672520694,0.10599077695863854,0.03898203435984049,0.037547402156413126,0.028780323841624773,0.02402216776693642,0.015920777116975676,0.01999972381724746,0.015050123444780347,
4353,A2965394,2164987,THEATER,0.04211404923735204,0.058913726237471334,0.029293344158451945,0.01758288123097305,0.022765431316871722,0.03886393436486005,0.042997301147007005,0.03963734062316425,0.030382275040048562,0.02535927365409549,0.016806948798806804,0.02111293511095942,0.015887833382356602,
4354,A2965394,2164987,TRAVEL,0.04586740159437708,0.059797975637328395,0.030127283676016747,0.015519870404806832,0.016696586460967236,0.030121283868267124,0.016762892353749878,0.019702377416897655,0.019666532634045487,0.018385386374797516,0.007600980212317313,0.020835324909182357,0.010490618720841631,
4355,A2965402,2164995,POP_CULTURE,0.010655194609891854,0.012898873851802491,0.010898700315647276,0.019033522014936886,0.02186151703796939,0.030303282618738728,0.009997373743287626,0.006834291884297484,0.010533283999170688,0.01476220006519072,0.0050490805691283305,0.006077019238220419,0.004127771448296204,
4356,A2965402,2164995,THEATER,0.01282023300507337,0.010423590073387723,0.013955372351437841,0.03236693255563536,0.029395608780033635,0.018312183902730907,0.04038920975839133,0.011045923178782632,0.011840878179901865,0.015005636950053565,0.011480961763358924,0.008224143104769316,0.009309804703320762,
4357,A2965402,2164995,TRAVEL,0.015158237437077775,0.021422317505078947,0.02244667482775493,0.03150203800715035,0.02546321369836827,0.014646398668396707,0.011342394871979198,0.02509968731636601,0.014443926687458308,0.010895976945157607,0.005891973893881331,0.0114821756124446,0.004949345515109359,
4358,A2965426,2165019,POP_CULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4359,A2965426,2165019,THEATER,0.02113689906017907,0.019741384310313526,0.03415790449846628,0.02129442599180276,0.023219603819897718,0.0295604389723251,0.0583928609189734,0.027729173420064472,0.02383684450607746,0.027298887134314415,0.025541943024181363,0.014401346280555971,0.012587783571335356,
4360,A2965426,2165019,TRAVEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4361,A2965558,2165151,POP_CULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4362,A2965558,2165151,THEATER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4363,A2965558,2165151,TRAVEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4364,A2965854,2165424,ANIMALS,0.0449400304257144,0.06050481684166788,0.037150807253345935,0.017654895829708705,0.03292705778669189,0.04800540341347218,0.06421561153153411,0.05998042607539873,0.09965663704741815,0.033106396698508254,0.02593467418373004,0.027851575932914888,0.020855217767573382,
4365,A2965854,2165424,COMMUNICATIONS,0.17540715716751065,0.12544171686497396,0.06277969155048885,0.06456318386418593,0.061410510898317054,0.08839085729685184,0.06346185738551054,0.05242136482384865,0.05685308845151827,0.07577992999573115,0.03600116101889298,0.05136864111967834,0.06220193913912574,
4366,A2965854,2165424,POP_CULTURE,0.059033858365756316,0.12596716943795178,0.06141193077665907,0.044604650151089775,0.03602986951855038,0.09442419201092436,0.055481144254150905,0.04292381938676775,0.03979011742572583,0.04915330279991128,0.03346841551595896,0.04373424025513639,0.02597725479291144,
4367,A2965878,2165448,ANIMALS,0.04739128411248733,0.06669083555703241,0.08309972268093208,0.03233606461533502,0.06034834402261935,0.09018178796955643,0.07380065429425145,0.09383664276072881,0.1410574319639287,0.09174213002975079,0.09178434351225509,0.06645087956164589,0.04781850296236927,
4368,A2965878,2165448,COMMUNICATIONS,0.08005459982294444,0.064643217670926,0.08395888268280936,0.05021898354234265,0.05798104130117668,0.07590444002708885,0.07695074923779892,0.07318798000032806,0.07707373400452507,0.12475484445168425,0.10497907750884794,0.04515689332230301,0.06725719858785642,
4369,A2965878,2165448,POP_CULTURE,0.05842578740369045,0.1082766923182072,0.07832337320413219,0.060561099340510245,0.05680809243600436,0.13759773904440653,0.09803601122753211,0.0741621803789762,0.07751878766723622,0.09911625858401493,0.10560405843480133,0.05472870101316142,0.06471209021049135,
4370,A2965965,2165520,POP_CULTURE,0.06806213530837926,0.11622415311638792,0.0650259558076565,0.054992918067336034,0.06058288604228274,0.1787911507777883,0.08841158707734274,0.07158892961702287,0.08303101967426484,0.12669702859544035,0.0632807172480767,0.05480339972273028,0.06754944698944618,
4371,A2965965,2165520,THEATER,0.03185639839896845,0.035238259104640984,0.04897794226810848,0.0356705733844144,0.0325046726475178,0.04757944444541039,0.14806886177797787,0.04037169584212936,0.04334815663811232,0.05600496466519984,0.0546732899504902,0.027620357792452598,0.03078146389225567,
4372,A2965965,2165520,TRAVEL,0.04311385237702905,0.06698657363985705,0.056860341566200026,0.025082083771000702,0.056190208817353066,0.07699527894371266,0.05966025536901809,0.23085319823448935,0.0862558509024137,0.08069010886670756,0.06484424654924731,0.05442619570358957,0.04111634842112458,
4373,A2966001,2165556,POP_CULTURE,0.09000821700194486,0.15217455513315056,0.11186576814326621,0.05333750793422269,0.090156785847299,0.2093734965019433,0.1122273105206024,0.1099708865046455,0.14197959756251413,0.17454930109497385,0.09002560431337697,0.08714179141156611,0.09516903680622885,
4374,A2966001,2165556,THEATER,0.07668551221911048,0.12398342182717992,0.07413180567451458,0.06414538516961439,0.06999806400883377,0.11835002553916613,0.1689357690347344,0.08411329848323364,0.09133743773712993,0.10900670664208548,0.09470925587075538,0.06986491610277058,0.0761370930155526,
4375,A2966001,2165556,TRAVEL,0.08742684986181504,0.11740989031314103,0.07943442744437762,0.0588349143674751,0.08310541899171855,0.11692711641080458,0.10370736021625424,0.23944739828060035,0.10948098390437436,0.11426795918855555,0.09276814460108715,0.0807948889618386,0.07271940117391207,
4376,A2966635,2166128,POP_CULTURE,0.003409168501836979,0.003904674201180907,0.008936272255036327,0.019255584112811322,0.023115513705716358,0.016427944502971886,0.012635975429417289,0.008589973161090992,0.004076523915173889,0.005935769613250646,0.003373862873696761,0.0,0.0,
4377,A2966635,2166128,THEATER,0.003409168501836979,0.003904674201180907,0.008936272255036327,0.019255584112811322,0.023115513705716358,0.016427944502971886,0.012635975429417289,0.008589973161090992,0.004076523915173889,0.005935769613250646,0.003373862873696761,0.0,0.0,
4378,A2966635,2166128,TRAVEL,0.003409168501836979,0.003904674201180907,0.008936272255036327,0.019255584112811322,0.023115513705716358,0.016427944502971886,0.012635975429417289,0.008589973161090992,0.004076523915173889,0.005935769613250646,0.003373862873696761,0.0,0.0,
4379,A2966703,2166196,ANIMALS,0.0161024952987348,0.01941241749147077,0.017439646886586935,0.0211453799283408,0.01484849265447259,0.024442154383445387,0.026326056314160715,0.03480280449319922,0.060705112827753115,0.024879813774040502,0.020527569802711546,0.016008740992213707,0.012373857225874708,
4380,A2966703,2166196,COMMUNICATIONS,0.018888286585272914,0.021747031235055184,0.029325251935901315,0.012045743958238521,0.012931036390846518,0.019753169391724577,0.018689011320011543,0.02026898887241707,0.015540621395491856,0.025089415831684992,0.022689129633425644,0.01074110757517025,0.009084603425914349,
4381,A2966703,2166196,DIRECTIONS,0.032775999485755325,0.05045544251444963,0.0666228177803716,0.014925855194626409,0.01768621997150491,0.023650494465804816,0.02192232409952702,0.02530820257724145,0.027510678059275876,0.022712824402982786,0.05037746323536016,0.022729254690927684,0.009812782542594876,
4382,A2966875,2166368,ANIMALS,0.05488084536222118,0.07366912552948449,0.0384029968977332,0.013702230420599093,0.032433406050423774,0.04290891677084557,0.04231067344629649,0.052872675115642226,0.04431064011418571,0.028570631324587616,0.016544698375695065,0.028062944561587817,0.017109426394157554,
4383,A2966875,2166368,COMMUNICATIONS,0.010218927143196428,0.0054553829200608495,0.0063898868789180495,0.005074230325568739,0.008519948936048353,0.018000154508222795,0.006421873667607795,0.007086931434294978,0.009343460904467965,0.04365519221258062,0.013996929309253548,0.005745280202472248,0.005984436771873205,
4384,A2966875,2166368,DIRECTIONS,0.008753279124568091,0.012256039983066928,0.04019689461351516,0.006831123184976901,0.013922008237910713,0.022576471297750204,0.03178878693710523,0.032498413560489534,0.023502207571796087,0.02162175153917638,0.041297382532168525,0.010444745154178545,0.00920375614279726,
4385,A2966940,2166432,ANIMALS,0.041899455539025264,0.05495742373511889,0.029217078301470453,0.018036975123784982,0.04185795841842177,0.046156621171652056,0.05569237785284745,0.04670046869538052,0.15462041917137204,0.04292311111694681,0.02985697409539435,0.027935374054185502,0.030481391921941554,
4386,A2966940,2166432,COMMUNICATIONS,0.003409168501836979,0.003904674201180907,0.008936272255036327,0.019255584112811322,0.023115513705716358,0.016427944502971886,0.012635975429417289,0.008589973161090992,0.004076523915173889,0.005935769613250646,0.003373862873696761,0.0,0.0,
4387,A2966940,2166432,DIRECTIONS,0.02535199695420235,0.028829325391391113,0.019530003795984872,0.02419709566327163,0.02692362585154654,0.032392000150247485,0.051601752494999695,0.02787839256054843,0.027908373957347812,0.03439797645967009,0.16535977423374237,0.02562486997263197,0.02937250075073907,
4388,A2967020,2166512,POP_CULTURE,0.06140617505678786,0.12721318433242593,0.04987219553391227,0.04048800622995631,0.03634073578115132,0.15366756132805795,0.07651822727284385,0.05020225170050135,0.046812878613762515,0.09252731067099002,0.032514431444605855,0.03246492399144647,0.0389876195100089,
4389,A2967020,2166512,THEATER,0.049293768212639276,0.04597383052023777,0.03610972261690078,0.03475525307245655,0.04341874860649032,0.05367189191517458,0.14564160788985522,0.053920070107254296,0.039970719409764044,0.05006431638525348,0.05140402191246164,0.027953762200871285,0.041464478308987425,
4390,A2967020,2166512,TRAVEL,0.04490944375773778,0.05591400138683197,0.04763500503851213,0.019400327623772667,0.0476178002983447,0.07224794427754533,0.05184007517117496,0.15846413947327648,0.0634076105459106,0.06441129145360576,0.045400216434587685,0.03334322985214098,0.02835140955716594,
4391,A2967088,2166580,ANIMALS,0.049727525386058444,0.07015776057941384,0.040658965315202564,0.022879254598509233,0.04310180480138197,0.06432338446517118,0.032145156441766215,0.03684614298117347,0.1807038355908421,0.07400570129207076,0.03363831675281012,0.0412288878687855,0.04463170411199173,
4392,A2967088,2166580,COMMUNICATIONS,0.01529240550275935,0.0205323308187168,0.013707537307247164,0.014848289448344869,0.019595400843106254,0.03514797033684513,0.02988531746095604,0.029306049851033737,0.0334317870627053,0.07682352747388797,0.02818955219713399,0.018194484182441704,0.024220545532425884,
4393,A2967088,2166580,DIRECTIONS,0.02505560566763931,0.0318062966883116,0.014249986587370613,0.03338537603884399,0.0171019179400949,0.023107285537906475,0.06730173197520087,0.020963623072606182,0.01978858913797294,0.02148132411106689,0.2362833959031985,0.013020047672480144,0.024642022824865193,
4394,A2967252,2166739,POP_CULTURE,0.05510036683881747,0.09704473069749439,0.06780057184437145,0.03723612116293237,0.06641637433050882,0.1606989624250899,0.07648217501398133,0.08533352228444772,0.098409724699759,0.11675859489833791,0.07564895393205823,0.061883831112468486,0.07032894152225969,
4395,A2967252,2166739,THEATER,0.06204263271271196,0.07237539369193556,0.06966364434049724,0.04160928361365542,0.06760989781616264,0.09515040437132141,0.1758679157627921,0.09475614052080303,0.07654789084612768,0.09410939183181345,0.08933543094746635,0.06094220900215404,0.06945546472938516,
4396,A2967252,2166739,TRAVEL,0.042801136140448046,0.06542101721197183,0.04714300735889505,0.033705453582662234,0.04902493765460333,0.08760751288784263,0.08432989786771701,0.17177663833117726,0.09481125715064,0.09473168484225278,0.06988560007443304,0.04566498849618615,0.0535968892226025,
4397,A2967368,2166855,POP_CULTURE,0.0490934243314345,0.07438986204658782,0.04219682961481854,0.04584173762289293,0.03844872709253286,0.09616136913866898,0.051799013876641264,0.05692249790027614,0.057513904403092564,0.0706461237849052,0.03829488172474632,0.03399830636132473,0.040607135653463106,
4398,A2967368,2166855,THEATER,0.03937817133763493,0.0524495604041036,0.039380868905791,0.031853504427548585,0.040835103514246095,0.06739700823680406,0.11042216651033727,0.06159728713673504,0.07018082259119712,0.06536028959416738,0.05445174000272131,0.028127259845524187,0.04623003505838332,
4399,A2967368,2166855,TRAVEL,0.058217762090468486,0.07491881570527127,0.05153913707579112,0.02382267090355383,0.0473668250105421,0.07741603257491515,0.06830657970889016,0.12379373425781852,0.07406870194200077,0.0714379966136146,0.05829202507853455,0.044908117311484225,0.0421408225429385,
4400,A2967483,2166965,ANIMALS,0.047302662295991976,0.07488032229218441,0.06929299052851301,0.02670078469672823,0.052186485254641694,0.08995402456162183,0.06014465169920685,0.07166189347998761,0.13593983485846434,0.0845659456306816,0.07111122404773415,0.04242481960780109,0.04894244271503169,
4401,A2967483,2166965,COMMUNICATIONS,0.05202339654543913,0.07825656501599247,0.07076975555169165,0.03639344017085763,0.049869215387204346,0.08888770745976661,0.06665411374081032,0.06465963795199152,0.07487673657776843,0.1178212607141058,0.07582338418418856,0.0392853608511441,0.053913737933306914,
4402,A2967483,2166965,POP_CULTURE,0.06404196430717872,0.1145594843163797,0.07974080413991091,0.054463364420333865,0.06381557924994075,0.1487679289414279,0.10663212958582689,0.0693402975466701,0.07597230177262015,0.10345849095114469,0.0810048282367592,0.0544238004262568,0.07321406205433965,
4403,A2967555,2167038,ANIMALS,0.0440441639004319,0.0423616198034594,0.04075010251878497,0.02959430479026686,0.04883051540366584,0.05024233171389625,0.036858809210067386,0.04872162641717784,0.07345667132108585,0.0408248802315293,0.025391408147774977,0.03955749373880736,0.02390460153019101,
4404,A2967555,2167038,COMMUNICATIONS,0.05290395256756471,0.08797743366067114,0.038868998576089074,0.031382221523531165,0.041076105489947876,0.09291112900946032,0.06986750007336277,0.05273327788183357,0.05617040369159113,0.0798918826886226,0.04391247194867805,0.03436080816984758,0.043180371256748125,
4405,A2967555,2167038,POP_CULTURE,0.049380518553490974,0.06166617163767722,0.03781715825996995,0.030126430678033694,0.037072395200933785,0.0814368368455407,0.06689635934069835,0.04487016912897691,0.04535197700254333,0.051892238839823565,0.04391525931606721,0.03219153976683169,0.033438400114617114,
4406,A2968118,2167572,POP_CULTURE,0.061344720164505664,0.08602196486211827,0.06728104728740976,0.04437105949263466,0.06686436131669561,0.16811437076867158,0.09540533213547306,0.07668804193285517,0.06353206453457667,0.10732532251295636,0.05768870320775702,0.05554635967603036,0.05724901905009282,
4407,A2968118,2167572,THEATER,0.06070333540722207,0.07255621280696482,0.07026878238481354,0.047526339425418715,0.07005861145512608,0.09104203164100169,0.16308196306840334,0.08420890072722892,0.0760387743185232,0.0872183976317829,0.08329660947117594,0.055789831049299354,0.06634638951945913,
4408,A2968118,2167572,TRAVEL,0.05027749753122245,0.057107364340674205,0.053742416772602414,0.032769600263865245,0.05894718313396808,0.08770822376612888,0.07877317569172815,0.20678192451891672,0.08369551526389932,0.08202831096873457,0.06744116799237587,0.04964373417210257,0.046603113597834527,
4409,A2968398,2167788,ANIMALS,0.07965674619690125,0.10607243076246534,0.09353272179705788,0.05358187737385371,0.07450837319096547,0.09571147956302398,0.07645141126323604,0.10217396060485358,0.16915813426755905,0.09045829345584519,0.0734936323356967,0.07586434944760366,0.06262642111114397,
4410,A2968398,2167788,COMMUNICATIONS,0.04463567464920682,0.06954881400168518,0.048298940460494474,0.03238337146554726,0.03502154281353485,0.10986064908941662,0.058194268810586355,0.053548265270445844,0.06154718215589987,0.19073722533474116,0.04879697750722896,0.028723445111715686,0.03811369186237133,
4411,A2968398,2167788,DIRECTIONS,0.06608053321182271,0.08249794436510502,0.07807515099121551,0.04275588187095227,0.053498734217710286,0.08065436788456191,0.08034159441600071,0.05894271814976004,0.058330816574040587,0.07116059460062252,0.1817370504047388,0.04222286497295749,0.04483327593232993,
4412,A2968407,2167796,ANIMALS,0.0658959480739225,0.10178422500614334,0.04979444792278509,0.03647474225589187,0.06522268268176609,0.11440113161665189,0.06791683256745056,0.07430676396044403,0.30524155742835096,0.12858860784215084,0.04846728256802854,0.04998595635050504,0.06929844267865555,
4413,A2968407,2167796,COMMUNICATIONS,0.08635188471075358,0.09413757135334408,0.0640246182814405,0.057880936360373544,0.053651302016271996,0.09965338140176837,0.07603100639218377,0.07434475762778671,0.06745142121624939,0.16178928988837238,0.05749645741728188,0.062340115399397426,0.05007650667623958,
4414,A2968407,2167796,DIRECTIONS,0.08719762324639443,0.12845141151218467,0.11156137287104671,0.06480908816409875,0.07482384754238897,0.11670761969342622,0.12298918004495317,0.09519922555467952,0.0799917399028058,0.09469884902776207,0.2798430316518285,0.060302124337367306,0.061981479009549416,
4415,A2972615,2171864,POP_CULTURE,0.059717057632655654,0.11321091185905063,0.037292142478003505,0.02683781688296326,0.029967665592123993,0.12632707041618366,0.06742002463297926,0.04986204391989757,0.030011739216264124,0.06913625012656502,0.019296845292215963,0.019763962990862218,0.028288682601121162,
4416,A2972615,2171864,THEATER,0.044309386235137,0.06322257927287506,0.02261661017363418,0.01067242441277213,0.026559981430492003,0.05972095611850425,0.0885191222132046,0.06486404459919133,0.035285889359673535,0.03559848643442954,0.019518256831996546,0.01310389263314923,0.021853511024340272,
4417,A2972615,2171864,TRAVEL,0.08539489899053815,0.0653368611427945,0.03531612230122912,0.019181359794153537,0.03606409994093684,0.07198788360371568,0.06585549482857073,0.07787358076815735,0.03868550475576193,0.04414094719228114,0.020551242115996238,0.02061726994761275,0.027274505241346027,
4418,A2972679,2171928,POP_CULTURE,0.027881611866478993,0.024613956964910134,0.020075028208748277,0.017458208640894975,0.017172867381367397,0.06530963061973669,0.029978692014077143,0.02484772628292065,0.016369372780076705,0.04479034667249125,0.012344323365073386,0.011545845047441335,0.023214287724227175,
4419,A2972679,2171928,THEATER,0.014181040402160412,0.01752227150131814,0.02901020507788514,0.008760749525760825,0.013480781465847283,0.022965303100320692,0.050558999974534086,0.02932539324919841,0.01543915523207834,0.020858215595264816,0.0202508197973616,0.006738602201792705,0.009421171458850883,
4420,A2972679,2171928,TRAVEL,0.003409168501836979,0.003904674201180907,0.008936272255036327,0.019255584112811322,0.023115513705716358,0.016427944502971886,0.012635975429417289,0.008589973161090992,0.004076523915173889,0.005935769613250646,0.003373862873696761,0.0,0.0,
4421,A2972759,2172008,POP_CULTURE,0.027394621991167746,0.023714988120765793,0.02977577819495116,0.017493978073136997,0.019867496399490668,0.047102159526438314,0.013845929449145727,0.018189596329346414,0.02032793088588085,0.03273081685234464,0.011197115202774457,0.021809973273010513,0.013882952708871833,
4422,A2972759,2172008,THEATER,0.012242956637236114,0.02009569745363197,0.015554582634863534,0.007748442199129663,0.0058003608615441685,0.010201528161220729,0.021265544745499874,0.007832609019326512,0.009668700254299268,0.006958064221074746,0.0070790974709590065,0.010673464719219804,0.0035258191750059064,
4423,A2972759,2172008,TRAVEL,0.10156801464180376,0.10166854356188472,0.10331501260823603,0.11730349662875045,0.1703323710946183,0.08191973470625918,0.05159066842740555,0.09421845216954988,0.0947778239442197,0.09007066924512387,0.06357272563521794,0.21963019065551148,0.0516213560581901,
4424,A2972967,2172216,POP_CULTURE,0.03450698731586863,0.07168152546591045,0.02436488014997073,0.024966473464522725,0.018436927311405123,0.10080250918487367,0.05824065370268421,0.02054403031101663,0.022197164437239927,0.0689155717982459,0.029962598185328173,0.013882081658560226,0.02860853299745183,
