no,username,testId,topic,Summer Break,Self Recommnedation,Social media,LANGUAGE ARTS,EDUCATION,ENVIRONMENT,POP_CULTURE,HEALTH,
1323,T2068949,1358729,Social media,0.08519842888749624,0.06479072626624716,0.14118922764559846,0.06969160376635276,0.06116924695920191,0.05460199940306752,0.04379065493180258,0.03667301981917326,
1324,T2105824,1393461,Social media,0.09614601790707848,0.0901252401019896,0.1867828371692316,0.12061363522112382,0.09648559419867009,0.10040052904842353,0.07450053668513759,0.06922170699023533,
1325,T2105824,1393461,Summer Break,0.18312955522461621,0.10791155382866434,0.10090899066340181,0.09778593920131726,0.09305903340770134,0.0813226359823804,0.06748114629900799,0.0639607953429232,
1326,T2105824,1393461,Self Recommnedation,0.1226757406588268,0.2101509914963285,0.11736004956855015,0.13044234283511358,0.12224238588601188,0.1196414471932147,0.08030348372832913,0.06766678909156132,
1327,T2107747,1395309,Summer Break,0.14449481522854862,0.09361048538258132,0.09701228727590004,0.08783195642525984,0.08623065054085088,0.08379992912339787,0.06320826334652341,0.05506964591392277,
1328,T2107747,1395309,Self Recommnedation,0.11070001463300178,0.1914092255265722,0.10372555090298698,0.10494540007142603,0.09555748642141948,0.09839527417799235,0.06274969030744698,0.05848610014513732,
1329,T2107747,1395309,Social media,0.08933016078968539,0.0836311361256343,0.21948833274968457,0.09119000664956317,0.09171560358078988,0.09057442692124651,0.059928324797069096,0.05678607606387527,
1330,T2137764,1423983,Summer Break,0.09493070013361217,0.05817055287469935,0.06090359623621117,0.07031355297771566,0.06375304588016986,0.05952721106646058,0.049149908264924866,0.0466488897801866,
1331,T2137764,1423983,Self Recommnedation,0.05421579509677497,0.11327785698377843,0.04069520215013262,0.03814567736648879,0.05170368374091917,0.03991540740412439,0.02969034632889765,0.026289916516834592,
1332,T2137764,1423983,Social media,0.05051903848888529,0.04498843521138612,0.09121443567089217,0.054075715353201194,0.04573203578397736,0.04433583440070735,0.04180293832836861,0.035908902697870226,
1333,T2163400,1448849,Summer Break,0.18065349076927795,0.11601626751356425,0.10761351894216595,0.10667525114028184,0.10415005391355459,0.09428200541571415,0.06672659586565517,0.06092913691922275,
1334,T2163400,1448849,Self Recommnedation,0.10377832957785982,0.19742002885625004,0.10713643666908318,0.09175948937001807,0.10371339442569552,0.08272251174691142,0.06335494412839764,0.04855038802616042,
1335,T2163400,1448849,Social media,0.10292832403825908,0.10614951078995562,0.1480279360525127,0.10508293028209761,0.08923348102289629,0.09374975699301433,0.05830133243692774,0.05487893428519823,
1336,T2178775,1463907,Summer Break,0.16341658776601972,0.0848903250471456,0.07374487662219001,0.07412926349858409,0.0730508605426339,0.062154282537023584,0.05271851802507816,0.04285031663997016,
1337,T2178775,1463907,Self Recommnedation,0.10618022862365238,0.1603869957432257,0.07989341686394733,0.08232905016910223,0.07764488384219798,0.07274178813160598,0.05005333852107413,0.04408972013998445,
1338,T2178775,1463907,Social media,0.08574811257609304,0.0677101020760925,0.10508300354721249,0.08729185571503126,0.06797125890162269,0.05952579002134928,0.049365873478923954,0.04342360905149681,
1339,T2200780,1485444,Summer Break,0.12686558955323443,0.07124899923700338,0.0704038422046513,0.06570334285783389,0.058776418234247986,0.05360327603805873,0.04173092074912041,0.03930304600179097,
1340,T2200780,1485444,Self Recommnedation,0.09379907730956029,0.14667900635771985,0.09757177441287179,0.08943368902668042,0.08791199219847617,0.08522124808428819,0.05813020405178515,0.06005939170891314,
1341,T2200780,1485444,Social media,0.07261092893027021,0.07614839576125088,0.11350590879125932,0.09589288563527662,0.09273079025266533,0.08750255903293207,0.053014104414071714,0.05217341049953591,
1342,T2203212,1487791,Summer Break,0.20089074161097853,0.11464241346241058,0.1038940142724547,0.1031861083015033,0.09638039532047082,0.0881542490000233,0.07284649641874694,0.0636713445070923,
1343,T2203212,1487791,Social media,0.12003850660033347,0.11090406254800347,0.20838883041871922,0.1260185346954515,0.09967307476484641,0.10092705656247254,0.08121471945333518,0.06610014899515987,
1344,T2203212,1487791,Self Recommnedation,0.13204500226943924,0.2096970932183156,0.13108939694335064,0.13041226513532017,0.11346038891918611,0.10952283241330057,0.0806419026759086,0.0817341396093316,
1345,T2218483,1502354,Summer Break,0.23231000676881933,0.10245222386607793,0.10999870541108217,0.10165502687614017,0.10216161032989107,0.0967475743982315,0.0790203026290522,0.06326062826745651,
1346,T2218483,1502354,Self Recommnedation,0.14234182348475138,0.28914120424354073,0.14334844913589692,0.133433826560611,0.14353534429482545,0.11566543128337223,0.08287880912365081,0.0706158125648001,
1347,T2218483,1502354,Social media,0.12051042189406708,0.12312399533241085,0.21720673036254418,0.12300806627248283,0.11264633424044079,0.11637856278070718,0.07933231334546098,0.06240026381190817,
1348,T2279908,1560680,Summer Break,0.20066161034774188,0.12147147960678775,0.09904942733308676,0.07563913488340775,0.08153721738784928,0.08025582313090794,0.07221226537719455,0.052942259812798195,
1349,T2279908,1560680,Self Recommnedation,0.14932539501759612,0.22774827208114065,0.10501986577243608,0.07154925372385293,0.08933914698749151,0.08527001703036055,0.05358378240177236,0.04963677740832453,
1350,T2279908,1560680,Social media,0.11759917937865641,0.10370377502590995,0.17959985083869373,0.1082732046166964,0.08986041289359516,0.08649970300599265,0.0644292708800988,0.055049586498816624,
1351,T2284502,1565108,Summer Break,0.12464673111081204,0.08800008092675476,0.08155363982438532,0.09485844980872413,0.07752019067481584,0.07523760794188566,0.05331075852125486,0.05092819159159277,
1352,T2284502,1565108,Self Recommnedation,0.0944089591734296,0.15374950762440448,0.08136268511735828,0.09212721224247136,0.09384160313502705,0.088075729116599,0.053385583860521425,0.046867875931727504,
1353,T2284502,1565108,Social media,0.0783961759036726,0.06063794913478869,0.1559801119741622,0.0822413968725575,0.06756550996231322,0.06150775984526649,0.054856735018070465,0.03691614384049437,
1354,T2301338,1581234,Self Recommnedation,0.08551461131706004,0.13867982690009298,0.083939498722334,0.07261432215252006,0.07466993243164549,0.06599913606735709,0.04765844313749432,0.048930931166232594,
1355,T2301338,1581234,Social media,0.03619148302749742,0.03546153482234437,0.15980811758943653,0.03459703809633409,0.037096584479448816,0.03763732515347413,0.02934125227800224,0.028420278444793945,
1356,T2301338,1581234,Summer Break,0.10954000763958288,0.06056229163557544,0.04979253924677792,0.05261147574773283,0.04464389844611363,0.049356240029090954,0.0328436565080749,0.02653766594195019,
1357,T2341627,1620511,Summer Break,0.1539834543908258,0.0696885510486138,0.06196389349847513,0.06171591601203598,0.05791082895359592,0.06837485599294381,0.03827718904972777,0.045549926542211565,
1358,T2341627,1620511,Self Recommnedation,0.06046636814333998,0.15245026154809055,0.0531763095666952,0.05640533258033945,0.05336116019789257,0.04376727524748842,0.03385126957237673,0.025676840168277277,
1359,T2341627,1620511,Social media,0.06782075305232307,0.051441386343361456,0.09881028269092781,0.07610389811794793,0.0578882808268958,0.04638392514037876,0.04623603798437936,0.03589951624701748,
1360,T2369688,1646906,Summer Break,0.1011664133487995,0.05072128339092029,0.05827090356684947,0.06227573951751708,0.05594100563283486,0.05865028820162661,0.049457546430697684,0.04784649891810387,
1361,T2369688,1646906,Self Recommnedation,0.002277061165642337,0.004827285770073113,0.005149876673016609,0.0038051054167958158,0.006853753553325499,0.006577326551488577,0.009158411560725308,0.002398779049958703,
1362,T2369688,1646906,Social media,0.002277061165642337,0.004827285770073113,0.005149876673016609,0.0038051054167958158,0.006853753553325499,0.006577326551488577,0.009158411560725308,0.002398779049958703,
1363,T2452445,1727192,Self Recommnedation,0.06459709536345846,0.10951200665884459,0.07018155419992161,0.05460082299564578,0.05256362625827407,0.06197784347034481,0.037207323013138935,0.03426307554741643,
1364,T2452445,1727192,Social media,0.08596104811220137,0.07425036303328365,0.18042179429580824,0.06814224252491259,0.07390958603714601,0.07371382459688569,0.04740846348836622,0.038754743662754707,
1365,T2452445,1727192,Summer Break,0.12092795716502655,0.07269617432680081,0.07131810349295853,0.07445530530972061,0.062355549273632266,0.06662049897032626,0.05032793376064236,0.04390369452698312,
1366,T2484306,1739671,Self Recommnedation,0.07125979834671703,0.12508422075082737,0.0624073371193888,0.07083463088497971,0.060348918999111295,0.057240086709308864,0.03598744751882556,0.03411184690625245,
1367,T2484306,1739671,Summer Break,0.1642376358878027,0.08432187344140464,0.07902892908110193,0.08142981843827603,0.07727505664004874,0.0807805950862725,0.056918315515677644,0.05176654096458139,
1368,T2484306,1739671,Social media,0.05576524772262953,0.04820540446763938,0.08814066129354806,0.04759549406056105,0.0436831381882104,0.042214106223311364,0.03092446113311348,0.025826500034280584,
1369,T2488575,1742007,Self Recommnedation,0.002277061165642337,0.004827285770073113,0.005149876673016609,0.0038051054167958158,0.006853753553325499,0.006577326551488577,0.009158411560725308,0.002398779049958703,
1370,T2488575,1742007,Social media,0.05756081373638497,0.06013362706171756,0.13142702401734532,0.05719698599025645,0.05148597616932821,0.05940446595303287,0.04894935525079991,0.05346071380081388,
1371,T2488575,1742007,Summer Break,0.08827154070362561,0.04353361666110243,0.04395407906757417,0.04517289753336371,0.03491813807301467,0.03453506087229612,0.027621818044232038,0.02651619149218888,
1372,T2600581,1834914,Summer Break,0.06377025087525794,0.03311330338478072,0.02680134258268236,0.0224326016628584,0.028146416338441078,0.02554362050603302,0.015994232960874637,0.01343775510748822,
1373,T2600581,1834914,Self Recommnedation,0.017778931028032713,0.019121930912378807,0.024778580315122534,0.02140144060943956,0.01398754489785381,0.01920703151418522,0.016009713072768928,0.01537083653183064,
1374,T2600581,1834914,Social media,0.03542330594492932,0.026895646620761535,0.036083982261811025,0.024126829511784305,0.011506324357376672,0.005725293490361872,0.011187649528835905,0.005356705628021591,
1375,T2609325,1843632,Summer Break,0.04606062323329807,0.020587378648247525,0.027049716240530212,0.014531857973422092,0.01412170304465778,0.017158277188819692,0.01727625685605845,0.019911854664573663,
1376,T2609325,1843632,Self Recommnedation,0.04585526836311679,0.052497763074565815,0.02708998870662476,0.027968949553585302,0.02616689535037182,0.018861255764842683,0.020497136465348835,0.018263433363763425,
1377,T2609325,1843632,Social media,0.022873398760620514,0.018579082773286938,0.0636677770139482,0.032132557119983245,0.02535471598770665,0.0210525518914072,0.014328038752349271,0.011523720075472973,
1378,T2710795,1931258,Summer Break,0.16170354478063964,0.10630192925719124,0.09684834821279065,0.08786044952757305,0.08198209442094126,0.07833454752154057,0.06042502542822931,0.07291511026545372,
1379,T2710795,1931258,Self Recommnedation,0.1462148783668138,0.2609276473184758,0.13035275117522338,0.11468058413845283,0.10885292548065374,0.09866186406866488,0.07132368562577318,0.07394894316092573,
1380,T2710795,1931258,Social media,0.11638934049696226,0.11568613335716993,0.21255095301836646,0.11785001805807085,0.10859057390066068,0.10483453172057844,0.08373661190301554,0.08288915838489516,
1381,T2774974,1984849,Summer Break,0.18617541863028925,0.11878743101317152,0.11613105209758505,0.1176386786073031,0.10246419595831716,0.09604184526077772,0.07512441644174157,0.08088898970626565,
1382,T2774974,1984849,Self Recommnedation,0.07840348319185453,0.13832582938077817,0.0968947037709943,0.0906903717078068,0.08621411642233259,0.08885960276083169,0.057685981347969345,0.06050077534150544,
1383,T2774974,1984849,Social media,0.12399278549796859,0.1146885936046704,0.2002030856691585,0.13527248055059157,0.12227607662364623,0.11149196375969983,0.09076419524963172,0.09280567942895816,
1384,U2061751,1352434,Self Recommnedation,0.10409505519513103,0.19216810586197472,0.08078763156876813,0.06673311549773431,0.07233842575292507,0.0645060037097534,0.04723082912988391,0.037942287376046734,
1385,U2061751,1352434,Summer Break,0.15291102824996372,0.08951411638538506,0.09145010668979761,0.0751780294492947,0.07518070128258592,0.07671963194539197,0.059922626796145254,0.03764079164865317,
1386,U2061751,1352434,Social media,0.06231296506118055,0.055050106277568456,0.13608472315478182,0.05645729207206957,0.05597347442988859,0.045303992037900684,0.04620584760449459,0.028000188857519974,
1387,U2063210,1353792,Self Recommnedation,0.13814053770520926,0.23945214827634748,0.118600163659974,0.11546297171005218,0.10557338650866513,0.10385425124126797,0.0668354217082094,0.06343619304783339,
1388,U2063210,1353792,Summer Break,0.1871756779190699,0.10441289713147683,0.09431571454472476,0.09453081346770859,0.09376259604883799,0.09270630351543989,0.06770888427023777,0.055556056880095725,
1389,U2063210,1353792,Social media,0.10932731754223396,0.11648891771438272,0.22173803107413897,0.09453760902605686,0.10825097031173549,0.09467190927580074,0.06861437977054397,0.05558819117225095,
1390,U2069468,1359170,Self Recommnedation,0.11226965612809386,0.21891083816954793,0.09213436103684641,0.08778725579269789,0.08731886780309378,0.08710552920536041,0.055054498351967227,0.0554820036329339,
1391,U2069468,1359170,Social media,0.06393814435932191,0.06156284057799891,0.09263222324398443,0.07522343925574865,0.09150172088468897,0.08417575944994643,0.05488249260771856,0.04328184726221536,
1392,U2069468,1359170,Summer Break,0.23723526195218964,0.12455227165060549,0.12748509182691378,0.12078210981329088,0.11624007432836198,0.12387250591648216,0.08589640937949466,0.08153337007242079,
1393,U2113895,1401220,Summer Break,0.07875948874619637,0.05342353005289375,0.03973338593480936,0.03577935884339425,0.03492475315165219,0.034103654188994754,0.0231665726997354,0.016060818025842003,
1394,U2113895,1401220,Self Recommnedation,0.07130519239545331,0.12025615629637144,0.061267484315113134,0.053543144533821606,0.05070596207783637,0.0508561743014235,0.03280722250269203,0.0336871316491667,
1395,U2113895,1401220,Social media,0.0770302892767935,0.07030559959533034,0.16898011923789022,0.06655196896884068,0.05936112271157937,0.06586984281335427,0.048055325434746964,0.042831760885489484,
1396,U2139828,1426024,Summer Break,0.2194553986766604,0.13095606708047747,0.13117189418399763,0.12558359106076358,0.11767353349238803,0.10812284821140927,0.08487905827796258,0.08411993636918252,
1397,U2139828,1426024,Self Recommnedation,0.10759011012211882,0.20158461133711084,0.10814921741857081,0.10651293802588258,0.10824266433604686,0.10234506480170194,0.06759061835888891,0.06044379658011144,
1398,U2139828,1426024,Social media,0.0984864035649945,0.09214144125358494,0.15371263531826534,0.10412760133485943,0.08827437744506982,0.10867858537984605,0.07045775415439343,0.06807779957085822,
1399,U2164476,1449925,Self Recommnedation,0.07492484116948032,0.13289429812038214,0.05954035423791669,0.04474142397668653,0.06910017613134209,0.059539126856481106,0.039554787093773955,0.027390196608032658,
1400,U2164476,1449925,Social media,0.06605613050087529,0.055026028410760985,0.16055987978884406,0.06018578190012045,0.0547789648390239,0.050703235315840235,0.040302372485878105,0.0325697812986589,
1401,U2164476,1449925,Summer Break,0.11546070810579354,0.06937768469455602,0.07507398193973047,0.06379881587266947,0.05521388070801013,0.05379426157497883,0.04101356842831186,0.03712220013349337,
1402,U2196389,1481217,Summer Break,0.12952633086188295,0.06718894478486401,0.06485455703618442,0.061027092773476906,0.05724265911472422,0.065566473501588,0.033904606811269986,0.034598315348800646,
1403,U2196389,1481217,Self Recommnedation,0.10088648625735258,0.17690773411565613,0.0889500499032817,0.08809909520335919,0.087598614342288,0.08421769539393892,0.05456619847374653,0.045541226109332186,
1404,U2196389,1481217,Social media,0.09337303720504868,0.08992168546688199,0.14042865791880632,0.09650722931747913,0.08047991675099869,0.09700879294732545,0.05497885399992135,0.054146498878974686,
1405,U2200852,1485516,Self Recommnedation,0.09343988701037009,0.18584365561255806,0.09008655319032771,0.08793554626325704,0.0803493489256337,0.08073902672824129,0.049775399347207754,0.048140672388161825,
1406,U2200852,1485516,Social media,0.0864881183501449,0.08389973062353531,0.1809006961063903,0.09066490809136932,0.07682215567017953,0.08552484332438738,0.060821190843492606,0.0573732801799236,
1407,U2200852,1485516,Summer Break,0.15131059531575486,0.08520646146081169,0.09829313467034813,0.10401245480915576,0.09434437090653378,0.0823070461607139,0.07112834186245184,0.07840823120496246,
1408,U2209851,1494205,Summer Break,0.18735986749470268,0.10760889754911364,0.0980294508957538,0.08645340137108334,0.08570246530710468,0.08518552306178914,0.06608758407594698,0.05118958672750816,
1409,U2209851,1494205,Self Recommnedation,0.002277061165642337,0.004827285770073113,0.005149876673016609,0.0038051054167958158,0.006853753553325499,0.006577326551488577,0.009158411560725308,0.002398779049958703,
1410,U2209851,1494205,Social media,0.08135114957531105,0.08029032577398795,0.2117063377440121,0.0808030423842532,0.07041307727135758,0.07132863743288866,0.048991865725219894,0.0469444862992438,
1411,U2218451,1502322,Self Recommnedation,0.11561136596920313,0.1988187498319599,0.10893131346282024,0.09204112472314031,0.0957657020513272,0.09682514002748255,0.061700217092122325,0.05670882724365989,
1412,U2218451,1502322,Social media,0.09041109438888004,0.08143604902419763,0.14212872375154814,0.09180334033443904,0.08480255805105902,0.08002863593843706,0.06112994553593199,0.05738472577420828,
1413,U2218451,1502322,Summer Break,0.15792219172697025,0.09385195780390189,0.08751860347116465,0.08500370225667764,0.09028933918177434,0.09262139813961236,0.059988384183983764,0.04806213294470032,
1414,U2225212,1508687,Summer Break,0.13945785157330673,0.0750891543834975,0.07606545210199889,0.07177162088552591,0.0692442049349947,0.07250525410002184,0.055551797998473214,0.054998558402502055,
1415,U2225212,1508687,Self Recommnedation,0.07693265207977325,0.14479479055204084,0.0701222690974131,0.0680727208047924,0.06987510718468597,0.06395132659779906,0.043074601334153174,0.03635789813431699,
1416,U2225212,1508687,Social media,0.002277061165642337,0.004827285770073113,0.005149876673016609,0.0038051054167958158,0.006853753553325499,0.006577326551488577,0.009158411560725308,0.002398779049958703,
1417,U2235462,1517912,Self Recommnedation,0.13023771263539569,0.2069386603827903,0.1318344567384438,0.1277710558403651,0.12159023565230787,0.11416106918197584,0.08270024602440808,0.07739800632373497,
1418,U2235462,1517912,Social media,0.09765156581366533,0.0861694424059534,0.18707006695778683,0.10536154488308754,0.0911110454605079,0.08418884934072321,0.07157483036050775,0.0731461891080652,
1419,U2235462,1517912,Summer Break,0.2168249091898777,0.14637199648327082,0.13577247776321755,0.16472975518372784,0.1252659601998861,0.12087902645331888,0.10216695110704455,0.08673417881989681,
1420,U2254703,1536996,Summer Break,0.12901478780587597,0.0628970663788673,0.06589256601592121,0.06053520728448049,0.05519112052662252,0.05394196426016467,0.046582827123715045,0.03637284825996772,
1421,U2254703,1536996,Self Recommnedation,0.06968959931016357,0.15784232494943862,0.05656694176251633,0.057601204834389796,0.056827533387347126,0.04616289469931493,0.03516688821096603,0.03357425498153589,
1422,U2254703,1536996,Social media,0.0498155490077699,0.04999947610809515,0.132533382070564,0.0629965525955479,0.05950077802052979,0.048715907741576296,0.048077156667271886,0.04403894362635304,
1423,U2275950,1557111,Self Recommnedation,0.08096932195483303,0.15443269960060424,0.07317135235547613,0.07527365240609836,0.07097005321553825,0.06472555033666479,0.043312448952209495,0.044485443246024485,
1424,U2275950,1557111,Social media,0.09128274860686374,0.06825213399794572,0.15488474283603818,0.07355853998093477,0.06624167666021857,0.06628449199021295,0.050091168107237044,0.05021970111104748,
1425,U2275950,1557111,Summer Break,0.14297795950684744,0.06087819387377224,0.061544292965906536,0.05452260840866449,0.04074711813840236,0.04561832652744398,0.034195251977466104,0.028278598876381414,
1426,U2301725,1581565,Summer Break,0.15777932631478914,0.09259706877947907,0.0902083706224297,0.0906487952166937,0.07730939986790168,0.08083505772783003,0.06205719561239904,0.05241811480926101,
1427,U2301725,1581565,Self Recommnedation,0.08047381902011916,0.19363395739975042,0.07593517045661624,0.06430819973913833,0.0733147918633999,0.06882642748788784,0.04373099422645147,0.04303338736918941,
1428,U2301725,1581565,Social media,0.0945462565862913,0.09213375415934821,0.16506231823464174,0.08538838194842563,0.08341306692484896,0.08351944831244154,0.06015266606921724,0.05743987981992005,
1429,U2307491,1587103,Summer Break,0.14412824893329654,0.07746838181691482,0.05844947088015681,0.04251317721365881,0.05144043084402744,0.05097206236155502,0.04150200288322676,0.04906797590450389,
1430,U2307491,1587103,Self Recommnedation,0.08197530334235598,0.20457595374509482,0.07160376880303652,0.057030518960663926,0.06831520099399226,0.06514889953281203,0.042559551939591225,0.035951540029172266,
1431,U2307491,1587103,Social media,0.08892868035528943,0.0746819427432118,0.16662216955482892,0.0790242904387678,0.060759819589061556,0.07054813307445904,0.044703807638350024,0.04008936041011771,
1432,U2361675,1639409,Summer Break,0.25925894407722005,0.18664457570690351,0.15997540758882461,0.16776611466765146,0.14791467684181264,0.13894082369305605,0.10838175417630241,0.09968743279575479,
1433,U2361675,1639409,Self Recommnedation,0.13852010820229582,0.22428449612301132,0.11993841222756416,0.12652925419147404,0.1090380421026847,0.10503313775037691,0.06871158076229064,0.06667719529301062,
1434,U2361675,1639409,Social media,0.11708207393954288,0.12025687746149161,0.2192716590426258,0.14017408984956928,0.12439409225523158,0.10612634231375978,0.1056509843241868,0.07641131546916262,
1435,U2419335,1693035,Summer Break,0.09711273829863987,0.035723968020066665,0.033002610739645125,0.031012645002804026,0.027721982508058077,0.03232631639201432,0.02090854168157162,0.014195523328792972,
1436,U2419335,1693035,Self Recommnedation,0.061111933178035045,0.14733633366497545,0.05091601053915433,0.0451873602563413,0.051404487511687275,0.0437354399127472,0.031116417453113547,0.026806674815244007,
1437,U2419335,1693035,Social media,0.05443844955185401,0.04837593157050404,0.11794277514301257,0.04820543778462558,0.0467665829911546,0.05036816355605351,0.039632480621905546,0.028448371861816358,
1438,U2489958,1742648,Social media,0.057967890934056195,0.05379114920869264,0.09224857960059651,0.06332275343818011,0.053018643023235806,0.05693647204345108,0.03433661123371651,0.02931453207952739,
1439,U2489958,1742648,Summer Break,0.10709640224238254,0.050606449818022016,0.049562416188235675,0.045304673633258595,0.044853443493738404,0.05008592009213143,0.03993258572926783,0.03187294304354198,
1440,U2489958,1742648,Self Recommnedation,0.06749664847714865,0.11172730822652485,0.0638861684499944,0.059311615656653244,0.05527331064114161,0.06022059784101354,0.03739284985452837,0.03450974778026083,
1441,U2503070,1753321,Self Recommnedation,0.10450394427441391,0.19750550603699707,0.09069777339632058,0.08247234408073667,0.08280330681955833,0.08549092525846316,0.0488475885827334,0.041254951579019136,
1442,U2503070,1753321,Summer Break,0.16051705392558718,0.10032678326857551,0.11027656829242721,0.10738728687895409,0.10790285238761006,0.11647135350521778,0.07346299976739365,0.057217957002174205,
1443,U2503070,1753321,Social media,0.11151578525010508,0.10328481336190143,0.20286661529257033,0.1262500297042928,0.09589635372893837,0.10694612951548146,0.0729189985864889,0.058207893004650124,
1444,U2558401,1796822,Self Recommnedation,0.08040842328232273,0.12026173650585051,0.08162421295851417,0.09890923658990214,0.08002658189305728,0.07754553516982828,0.05143424691986277,0.048063013891750224,
1445,U2558401,1796822,Social media,0.04457014930687076,0.04726452842157412,0.14611811779184142,0.05974722496071312,0.052302945869901585,0.05485984953337829,0.044770512203173615,0.044267837351431256,
1446,U2558401,1796822,Summer Break,0.09529668710278535,0.051319950500564704,0.04855028100241009,0.04305409482826922,0.041733322139882366,0.03527518237559507,0.0316532937013768,0.025864819534735926,
1447,U2569399,1805158,Summer Break,0.10167898473116224,0.03820984850488527,0.04572423233158713,0.04248525049844956,0.03593509078070915,0.03404866992680264,0.028903936919871018,0.024631804191696773,
1448,U2569399,1805158,Self Recommnedation,0.024143325208124775,0.09470623957103197,0.027037927773032686,0.0225740940588482,0.026617399145064575,0.021657373565930754,0.013512261042432071,0.018220059477624704,
1449,U2569399,1805158,Social media,0.026634093697940203,0.018707355530815945,0.06651205638914881,0.02418323266905896,0.01798362823132768,0.01475940506917429,0.010663817881893875,0.012698518674452729,
1450,U2578166,1813598,Summer Break,0.1621636990117371,0.11085299756774665,0.1225812536417653,0.10328267208726814,0.09290913082418154,0.08458315706485181,0.07834576398767742,0.09138697749389744,
1451,U2578166,1813598,Self Recommnedation,0.12494749799286908,0.17951942590913733,0.1211532402989901,0.12594272027630182,0.11203157903146883,0.10463785044755552,0.0798554367829449,0.08150737713035389,
1452,U2578166,1813598,Social media,0.12467392437807888,0.127168769493326,0.19407543614862746,0.11750006297443072,0.12667211644213386,0.11737730966275739,0.0821734832345042,0.09077806984371115,
1453,U2667780,1895277,Self Recommnedation,0.18214046289939073,0.30058688268534206,0.16522823650234708,0.16468480219000625,0.149710083639383,0.13499139552921074,0.0922687784642709,0.0885459892659768,
1454,U2667780,1895277,Social media,0.16398617987704184,0.15181337754077678,0.24831915674475916,0.15887400949878733,0.14837070497705418,0.16659537138742764,0.09875071733628146,0.08280380239967192,
1455,U2667780,1895277,Summer Break,0.3125740251151865,0.1974721596062028,0.19502872859107687,0.1949753451161253,0.1723146480385937,0.15340097165179703,0.1224813069669509,0.1097807489011785,
1456,U2735057,1950684,Summer Break,0.21125138356245285,0.12710434670945558,0.10748060091983772,0.10628878434814522,0.10155222118080609,0.08986551981762372,0.07032284829372194,0.06102358164988578,
1457,U2735057,1950684,Self Recommnedation,0.10891754081193103,0.17280166012905704,0.10375688769834664,0.11237133363946172,0.09313692843898339,0.09852766436086285,0.05859976634528738,0.058033668447439686,
1458,U2735057,1950684,Social media,0.07715467009744388,0.0657996437694137,0.17318087654080724,0.0929068065056633,0.0753386601054695,0.060274752037259884,0.057665022107004554,0.06080278849889949,
1459,U2741908,1956627,Self Recommnedation,0.09790838098530014,0.23701267392035644,0.0801791828963784,0.06621144193438183,0.075439498389979,0.0743214488792955,0.045476636688461344,0.03596640081083996,
1460,U2741908,1956627,Social media,0.07679950712665139,0.06703279097256394,0.15819364852634663,0.08045983062157841,0.06452466968219678,0.13178778607423342,0.045537124358955475,0.04055889696885341,
1461,U2741908,1956627,Summer Break,0.19799092253852935,0.12156655249639373,0.09220787321688922,0.10121770711259202,0.08239801399771973,0.07804825541429875,0.05837045419016333,0.055195727576243254,
1462,U2741982,1956683,Summer Break,0.22622748581722898,0.09633706791170014,0.1076118586889162,0.11323686260140614,0.10196152885366637,0.10973866367105621,0.08352945682605656,0.06856963151500678,
1463,U2741982,1956683,Self Recommnedation,0.09318975765856385,0.17933021331714752,0.08931420200354134,0.09777343195487492,0.08221535831524551,0.08401467847577446,0.05525294036582444,0.05143805308370143,
1464,U2741982,1956683,Social media,0.09288256218798174,0.08230779745381628,0.19468422975201333,0.08427464432841411,0.0736873246956159,0.06658242015138346,0.051735720481540695,0.04450031913897978,
1465,V1917122,1230281,Summer Break,0.19995235663090388,0.1291623867733791,0.12912020568834764,0.12881995615704234,0.11981955724646244,0.10783343421827604,0.082538925034295,0.08779493053110807,
1466,V1917122,1230281,Self Recommnedation,0.1563210137442877,0.24766149449229619,0.13681852083572316,0.14127673838774427,0.1501839225280167,0.13337545780123833,0.09283214444434737,0.0808198305887399,
1467,V1917122,1230281,Social media,0.12320488508165121,0.11377172925927302,0.23690944946396908,0.13147699604998858,0.1137459933752938,0.10351532876678207,0.08761534568828297,0.07303138499154628,
1468,V2060350,1351237,Social media,0.09308141908209744,0.08369725339671694,0.1334595197405566,0.10158074993779599,0.08566752027432588,0.08070218866796863,0.06388341786253263,0.06246207698820582,
1469,V2060350,1351237,Summer Break,0.15413405705215721,0.07516355399515703,0.07702085863398597,0.07024118490810845,0.06224833649356508,0.05502301284306327,0.05012594026198175,0.04248750989067826,
1470,V2060350,1351237,Self Recommnedation,0.10133258695384148,0.16084439967388478,0.07873731679365026,0.06373095941133067,0.05673926014676603,0.05180130862892683,0.03805924480106056,0.03188787094437165,
1471,V2069994,1359627,Summer Break,0.19751688981805215,0.11250022751418629,0.09704649276949326,0.06895968673077305,0.07996358898576571,0.08847367640715373,0.050723080746986594,0.046170677536582154,
1472,V2069994,1359627,Self Recommnedation,0.10904408137961774,0.18215942036169736,0.1065929153355713,0.08939352755031045,0.09941084504982972,0.09801569818421652,0.06065050351307419,0.05489769840161045,
1473,V2069994,1359627,Social media,0.026979233691772197,0.034939193992323495,0.0995023753483684,0.03625541492416909,0.05742448758324278,0.049156837348389985,0.03880782183543942,0.018167018286233173,
1474,V2089086,1377649,Summer Break,0.19297582611271658,0.12346538745009766,0.1163487200718263,0.12253460985750106,0.11309427159504035,0.11079306842904349,0.07794535894752627,0.0618197647246876,
