no,username,testId,topic,About Me,Things To Do,Best Friend,School Supplies,Wishlist,CELEBRATIONS,CITY_TOWN,WEATHER,FAMILY,
894,A2982699,2181337,WEATHER,0.07454673562462824,0.07529914312470506,0.03967993738330512,0.021011013230086688,0.032370798039809266,0.09702025570710285,0.0813800132872971,0.10304383266323476,0.06880912677415876,
895,A2982764,2181401,CITY_TOWN,0.030531386524965606,0.03403587233080971,0.02139240338636667,0.03221334132880317,0.021977783347608075,0.045798796073868484,0.07780674083830875,0.022984263243368386,0.025276241755045906,
896,A2982764,2181401,FAMILY,0.007903899662904576,0.006453642298815774,0.008553206238291842,0.006684269394144948,0.007589244060728126,0.002393143585876885,0.007491030338760939,0.007728833422816722,0.026550211211564704,
897,A2982764,2181401,WEATHER,0.03080865599268364,0.026807179975579506,0.018280152434405422,0.023384475525572997,0.018729336550028473,0.00683558349089031,0.027316421558375346,0.041662170322893835,0.020718137175723537,
898,A2982796,2181433,CITY_TOWN,0.022773148438594862,0.01278344456391461,0.014859761987676646,0.015406682486717522,0.01347502105427752,0.017834607995472703,0.04587777090982832,0.009231971221718187,0.03352836756752334,
899,A2982796,2181433,FAMILY,0.05060130944394227,0.01588130476451937,0.012219189674327014,0.023439928446128428,0.032583611374603624,0.036470271503064665,0.03558376914050582,0.015006310576676497,0.09857122071168781,
900,A2982796,2181433,WEATHER,0.07670163122353996,0.0695157425848808,0.05041531387654622,0.02392808119625725,0.026492039559373855,0.08013176745486095,0.06089336316358866,0.07625189716877925,0.061191820373611074,
901,A2986206,2184795,CELEBRATIONS,0.03515211702720285,0.015282555439593736,0.032399148489310074,0.004630979394797264,0.00885993439178413,0.08067237976905278,0.03452793005894482,0.029456976256713396,0.039349466352387244,
902,A2986206,2184795,CITY_TOWN,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
903,A2986206,2184795,WEATHER,0.07179445476159657,0.02763479544679094,0.03911187533516455,0.007530541032575616,0.014690456908320357,0.03869150199915863,0.04362003038911368,0.052451927645747125,0.040492979354484274,
904,A2986723,2185285,CELEBRATIONS,0.054588752630279805,0.05949116246145477,0.06491370567628123,0.014081151444602771,0.010959703018789659,0.1415975518768965,0.09719855402472201,0.059577709909141595,0.051963547131881185,
905,A2986723,2185285,CITY_TOWN,0.1015196019441218,0.09821419424305788,0.09284379799367058,0.02238316526240715,0.02803224194790927,0.10006820782342607,0.1409822937602289,0.08098597125139997,0.07067891774102385,
906,A2986723,2185285,WEATHER,0.1105154266617542,0.09436965246349341,0.0686964156880292,0.03209808522784315,0.033848873258494505,0.08350539299215544,0.0955435572752566,0.10590126304748906,0.05567975753758961,
907,A2986810,2185372,CELEBRATIONS,0.11222527228206632,0.09371585845785886,0.11068122071950558,0.01940259683642144,0.022401862055816638,0.2826901208871179,0.12475505005000671,0.09679280924160454,0.1252377288160293,
908,A2986810,2185372,CITY_TOWN,0.09223058690349992,0.05351421373216448,0.10336001584818709,0.02276101813200678,0.022868462603482347,0.08955294033467577,0.15253161788627861,0.06015542335753465,0.1021564988278676,
909,A2986810,2185372,WEATHER,0.09959988758702036,0.07324122074865173,0.07622323595147287,0.014259869194563474,0.01681046461169608,0.06775333584588453,0.08983084394249999,0.10972206236816792,0.07492770869791132,
910,A2986973,2185522,CELEBRATIONS,0.0,0.0,0.0,0.0,0.0,0.010524509328610371,0.0,0.0005188508557219144,0.0,
911,A2986973,2185522,CITY_TOWN,0.00896443905903792,0.019415222168833696,0.01778351031377782,0.007688536285074086,0.0022223879906504407,0.013378741827947783,0.02990293802364197,0.014825274554922776,0.010644804706298434,
912,A2986973,2185522,WEATHER,0.11733617702659234,0.11076776857128831,0.048730956289002716,0.004985234147027613,0.03409339892695131,0.06540697445321814,0.03587124710078936,0.07961680593956913,0.03283409196328351,
913,A2987193,2185742,CELEBRATIONS,0.043458990548441837,0.037387196147315595,0.01752631270840012,0.003280329198463947,0.014252920051421503,0.04320002772395753,0.020811951771846547,0.029393882370089643,0.01595137905965097,
914,A2987193,2185742,CITY_TOWN,0.018406260840876924,0.013194521258469784,0.015332880242816106,0.013185584494057934,0.005362068709440003,0.016639712245928827,0.05490695948466512,0.010892467001035763,0.010346874748002756,
915,A2987193,2185742,WEATHER,0.05243969617830815,0.03822132932675225,0.027767638419403835,0.005773719014627574,0.015657701938054457,0.03227104791874031,0.02551514196568499,0.04550744861914244,0.027832560697699682,
916,A2987233,2185782,CELEBRATIONS,0.026159612999207382,0.004537110967189218,0.01872698960730966,0.006648466706657627,0.010909380920612492,0.06457801079353509,0.00897424306407926,0.013339187765584466,0.025394786101591498,
917,A2987233,2185782,CITY_TOWN,0.05354032091303696,0.022989983028187333,0.018064124386192752,0.007829249021756633,0.010755652226940646,0.02782051723090888,0.032822542798106355,0.02298043445805224,0.018356932532055607,
918,A2987233,2185782,WEATHER,0.06721708895469157,0.07787853794197472,0.034466587083252266,0.008977907481163564,0.017831631410030496,0.05516690059368996,0.05066434465811283,0.05226148721015267,0.023258921107992096,
919,A2987249,2185798,CELEBRATIONS,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
920,A2987249,2185798,CITY_TOWN,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
921,A2987249,2185798,WEATHER,0.07161694902576808,0.061527017069046036,0.0527397465618795,0.011498311879479046,0.01982209945053702,0.04614006520407356,0.060726131379829296,0.07019072591894525,0.05087372788014445,
922,A2987261,2185810,CELEBRATIONS,0.04320228892266696,0.023589924254293893,0.032359386123021264,0.004668981915078174,0.012551443253795834,0.06367487671686937,0.024672031601275325,0.024791939776288515,0.03420955160754811,
923,A2987261,2185810,CITY_TOWN,0.025532029652817548,0.02238212222145599,0.021470798075282262,0.013790771374280367,0.008821274465882573,0.021768884752630557,0.06111790649722642,0.0207487521952395,0.025681521475929642,
924,A2987261,2185810,WEATHER,0.085874753152203,0.06565262998866683,0.04248526427771054,0.01863453189803214,0.02294380963682539,0.05958200523201197,0.06227202473506139,0.059369852876122745,0.05596902992385117,
925,A2987321,2185870,CELEBRATIONS,0.09489393914520969,0.09259774720631496,0.04073727249156388,0.004167470892163546,0.026960520564483396,0.07704014480003966,0.029987032454088184,0.06352344899420269,0.026676717226459475,
926,A2987321,2185870,CITY_TOWN,0.014852504222764398,0.005666379335290142,0.017151568819740653,0.001808733762940826,0.0021510242497447566,0.010470588169790825,0.030705870540093372,0.009360724210962665,0.018959287636411023,
927,A2987321,2185870,WEATHER,0.008078034750461868,0.006020576793385112,0.0010423307477666836,0.002854066399024908,0.0,0.010615532905937862,0.01666962823219391,0.010575090887047958,0.006401372753167676,
928,A2992663,2190832,CELEBRATIONS,0.10870748535479993,0.0942747076561255,0.06740240819381144,0.03158215343258871,0.04032449526364244,0.23645278991379315,0.10203417724093491,0.07600539247026089,0.10216358980609676,
929,A2992663,2190832,CITY_TOWN,0.05075675182466828,0.044934728321221085,0.03326608561553736,0.030098740476903252,0.015111265420782442,0.05204070810594074,0.11885057625831714,0.03200848509778786,0.0369798467297319,
930,A2992663,2190832,WEATHER,0.10168326547265241,0.11227288889152578,0.05674715449765248,0.029086960844448957,0.03142367279663194,0.11019121044346025,0.1053125440432951,0.141029394674359,0.05555576713151031,
931,A2996252,2194157,CITY_TOWN,0.020529708359684377,0.017742992015329438,0.010408641029329497,0.02312815410337783,0.03144336217661069,0.026484091504963933,0.09713625134025303,0.023301230700162438,0.019377410350067632,
932,A2996252,2194157,FAMILY,0.07782789204400758,0.02750708376247228,0.04867722739130281,0.0219017299740578,0.045694845977074836,0.064170643510492,0.07053070426037455,0.059523082236082436,0.21775051197875947,
933,A2996252,2194157,WEATHER,0.0807666174238532,0.06966462179907125,0.03499286936191437,0.00954102956883527,0.022243764112950933,0.12709105506973467,0.07072102076360642,0.11364887293440545,0.10505197305097269,
934,A2999101,2196975,CELEBRATIONS,0.1360546254869521,0.13266147473435427,0.1063473950924727,0.0584103474736994,0.04367915122545222,0.29678958715135806,0.15052308408435197,0.10201712078753752,0.16260427710515538,
935,A2999101,2196975,CITY_TOWN,0.0933853860477557,0.10692913380603705,0.08556846249482737,0.06498470905637377,0.03973676328798563,0.12444877493239448,0.2590060685748852,0.08162663087580692,0.08182462541720431,
936,A2999101,2196975,WEATHER,0.1169147800587708,0.1375780003431871,0.07749081614449708,0.0440287315964704,0.03710794708904621,0.11645281030520324,0.13349115820001797,0.1403287513497798,0.06340872838609274,
937,A2999481,2197337,CELEBRATIONS,0.12279841498554325,0.023718419163103705,0.048277897980785855,0.04296256844553981,0.027511583354310344,0.07245844919032361,0.10922938222106995,0.042418828307159574,0.046944884546443535,
938,A2999481,2197337,CITY_TOWN,0.12279841498554325,0.023718419163103705,0.048277897980785855,0.04296256844553981,0.027511583354310344,0.07245844919032361,0.10922938222106995,0.042418828307159574,0.046944884546443535,
939,A2999481,2197337,WEATHER,0.12279841498554325,0.023718419163103705,0.048277897980785855,0.04296256844553981,0.027511583354310344,0.07245844919032361,0.10922938222106995,0.042418828307159574,0.046944884546443535,
940,A3003107,2200918,CELEBRATIONS,0.03876460861651938,0.05017869944030987,0.05164004273265193,0.01883613026301702,0.011038616151448726,0.13105931204978172,0.10053214653881828,0.044145742123731575,0.042206069124322246,
941,A3003107,2200918,CITY_TOWN,0.03672791345327497,0.04981035450245071,0.03212690287697215,0.025070217448850587,0.012298278525738199,0.043095927045275643,0.12254676582546807,0.030659656833136588,0.023742572102099176,
942,A3003107,2200918,WEATHER,0.07110181610803944,0.05852870917232314,0.07645216082976107,0.013841836673637357,0.02153649281564526,0.060658630263360325,0.0824559423929021,0.07139801170054107,0.06090572770971101,
943,A3003176,2200986,CELEBRATIONS,0.05004303116705272,0.03741371910847058,0.04410313657005176,0.01973572178000818,0.026265449908154645,0.11602695301255347,0.06515261047233573,0.03890801136443875,0.06486252656568463,
944,A3003176,2200986,CITY_TOWN,0.02765492470527987,0.048373768817955666,0.04013095308093916,0.01988236110271253,0.012219007462532351,0.03680533891403599,0.0876078666435901,0.02862518072021477,0.027302816249600733,
945,A3003176,2200986,WEATHER,0.04926586527660297,0.03799568567002113,0.03740664675334421,0.022952594283952674,0.030493054430281108,0.0701003065033857,0.06196749485503417,0.07514802753337364,0.05194819676502879,
946,A3003184,2200994,CELEBRATIONS,0.08317678669796987,0.03153188449905328,0.03214173457800416,0.012591163293495486,0.025760066848734994,0.12262109986222373,0.04073491797515425,0.03436048296608393,0.06908526838972413,
947,A3003184,2200994,CITY_TOWN,0.07040663339056313,0.04227184334473724,0.027830433998170173,0.0351026744907776,0.018527420240689454,0.0189878390064544,0.07722134979295478,0.023216004692959456,0.02558282111746804,
948,A3003184,2200994,WEATHER,0.09980579300005439,0.08373536844647217,0.06065578826206164,0.012307070465049214,0.02569730026875721,0.07004734513677362,0.0891404815255799,0.09868828648648517,0.05198156556454566,
949,A3003663,2201472,CELEBRATIONS,0.05516343812894241,0.05083523947345274,0.04043670993385015,0.014371813201712743,0.02136981430202022,0.11837033614491836,0.04682904979233839,0.0432142878138832,0.05851534880867886,
950,A3003663,2201472,CITY_TOWN,0.049009033501579,0.03966763229974294,0.04469768611551993,0.005506540894361585,0.010521665714914754,0.0744317434761643,0.09709486432161313,0.0399549255452942,0.061136602785163086,
951,A3005141,2202877,CELEBRATIONS,0.0894199166994907,0.08968388883661713,0.054878416771962854,0.052541455354034414,0.03521381081133726,0.2506428800785324,0.11003587897293317,0.06962532498961814,0.10442326009814756,
952,A3005141,2202877,CITY_TOWN,0.05443604943284989,0.06867437798081667,0.05006895057713936,0.039792058131858904,0.03378786541713341,0.08019647202797595,0.1807438958419158,0.05806689639762194,0.0537826119153117,
953,A3005141,2202877,WEATHER,0.09230405833754254,0.09282665554739013,0.09272752114453102,0.01821630674121991,0.021326803749876107,0.11148748817429445,0.104160213227318,0.15058634034870322,0.08752561957234618,
954,A3005561,2203297,CELEBRATIONS,0.07790664171848646,0.06729897298013811,0.07540608632953966,0.013382510604051509,0.020110625142444525,0.20715193591896064,0.09348152219368686,0.07677067393799107,0.10539601592716305,
955,A3005561,2203297,CITY_TOWN,0.04485519395459463,0.030328507376052312,0.030878304533275877,0.017468636913135438,0.03734514646536935,0.026517676779646185,0.04868071593949038,0.03758783760099169,0.09942140281036886,
956,A3005561,2203297,WEATHER,0.1424803851980996,0.09070487783550016,0.08353508531383,0.02759317739451983,0.05262658189905261,0.18396053942275314,0.11392346880668605,0.12341868235642478,0.1964195784246898,
957,A3005581,2203317,CELEBRATIONS,0.04650707411894975,0.04402535982769577,0.04088410955224446,0.0348971480306644,0.018552753345447832,0.13404402136930682,0.0818095074924104,0.0366582456125113,0.03778471916446925,
958,A3005581,2203317,CITY_TOWN,0.08370407921914212,0.04869233295353169,0.045802062615728605,0.020480902666462138,0.01752760436995635,0.05055438691350328,0.08719038029186815,0.03512359005264949,0.053189431879256434,
959,A3005581,2203317,WEATHER,0.062219513343840266,0.07956918829322662,0.08257363028329691,0.0194800668282079,0.009163015659220727,0.07908487846975573,0.12015816433511385,0.12571592637576984,0.06278685079176169,
960,A3013467,2210952,CELEBRATIONS,0.05333436024781356,0.03152930136207231,0.020137281015136222,0.013360861310992792,0.021438771831158693,0.17614682409776003,0.04917898972021973,0.03815782077652956,0.04513940856879102,
961,A3013467,2210952,CITY_TOWN,0.05738621674836278,0.03998113305458658,0.028952785684992297,0.02713061836108277,0.014526899175665523,0.059059723172476736,0.08800398203355903,0.032072020966732215,0.05746536321912028,
962,A3013467,2210952,WEATHER,0.042330188008452514,0.030184669870188363,0.030073956492779975,0.00429295677577169,0.015357361601905038,0.05003999292793388,0.030723978345844765,0.08438695820960665,0.03257746927424003,
963,A3018765,2215809,CITY_TOWN,0.0602335805274372,0.06502163782102395,0.05971135449797123,0.041320239464528945,0.0385038779169747,0.07051932614375915,0.16883516021511297,0.06163670342828846,0.07031981387168199,
964,A3018765,2215809,FAMILY,0.11755375613623968,0.07489324348970255,0.1205319199807783,0.03107879251071813,0.030127615679066796,0.11759314458505199,0.13496261179331484,0.08238108791396553,0.2295343354004048,
965,A3018765,2215809,WEATHER,0.10727281735630675,0.07765848482128539,0.05471822110860483,0.013323568678647582,0.02896175722352081,0.11033644536487053,0.08025801996431654,0.11050599714628793,0.07203835266968106,
966,A3019209,2216244,CELEBRATIONS,0.06058761216729012,0.0521120063090781,0.05753868529488236,0.017797599461005616,0.013926106748298445,0.16708849956901914,0.07512386671001144,0.0421704008283652,0.07610442944054796,
967,A3019209,2216244,CITY_TOWN,0.06604428593689854,0.056332766883025645,0.05781033408047743,0.036316546709491096,0.03747061285747983,0.0737194468893808,0.16559648471033633,0.04853354933904759,0.06118753272138723,
968,A3019209,2216244,WEATHER,0.09894578877750332,0.10651678450770866,0.06818173537809379,0.020118688221062747,0.025823137917585764,0.09604345036529349,0.0910130352536352,0.11560816801477232,0.06649010164815712,
969,A3038148,2233853,CELEBRATIONS,0.03475812348723603,0.028873159891651956,0.026449825168560415,0.011871947217964775,0.007377515168177752,0.12712401669393414,0.06476877279734666,0.04128570955291147,0.03342249375809172,
970,A3038148,2233853,CITY_TOWN,0.013221142177411752,0.01578033910896451,0.0070683217058177894,0.02093930849279113,0.008327458039091391,0.017253110755838758,0.06978418179508919,0.01060935107347415,0.01057965378840685,
971,A3038148,2233853,WEATHER,0.04096172792964039,0.05187538050322941,0.031160254205097705,0.017177610846381346,0.013416836361350121,0.052265742480588046,0.048326991485032826,0.06041154677618945,0.02776945749536826,
972,A3038160,2233865,CELEBRATIONS,0.07759260137884666,0.05300416490920921,0.06003426124717403,0.020104767895425833,0.042912933964070546,0.1671272750827776,0.07670181892725471,0.05883607642913037,0.11518382153167193,
973,A3038160,2233865,CITY_TOWN,0.03983831535311968,0.02857528341165389,0.01356459563410772,0.007745137484943339,0.008477601193980278,0.028727453815984755,0.09842157742743939,0.03282363598003747,0.023466397015878597,
974,A3038160,2233865,WEATHER,0.1057011564702478,0.08375692334674582,0.05683982863932957,0.02317366410414418,0.02830799561325592,0.08044826477242208,0.09054624585704309,0.12350223376770005,0.06984068502813831,
975,A3040998,2236522,CELEBRATIONS,0.04588246646426428,0.05407033732169138,0.04940080127243293,0.013747517049064227,0.022042901973594244,0.18080777698173656,0.05295069521229156,0.050650834910771374,0.05255460195430381,
976,A3040998,2236522,CITY_TOWN,0.08884712190131364,0.05496421650554063,0.053684638659473156,0.03342340100496501,0.028428598165150788,0.07398976021795753,0.160470100542691,0.0589703116748355,0.06143168609472374,
977,A3040998,2236522,WEATHER,0.0737367052578232,0.08503800182399873,0.058071172258982694,0.006163378363463275,0.018358619678453335,0.06573500054763426,0.09304632885983825,0.0933934361429119,0.047485857292616306,
978,A3045591,2241033,CITY_TOWN,0.020860966276282412,0.027794548100823793,0.010516724100602514,0.012825490929183152,0.006447810729812311,0.04026190073357643,0.08245899570863778,0.01595902795521528,0.013979535979249962,
979,A3045591,2241033,FAMILY,0.05680995563541167,0.03491640304323383,0.02623270597575391,0.0280133452577219,0.030692381608372038,0.06290623943217344,0.04786467315101649,0.03537976509934018,0.08604375932899552,
980,A3045591,2241033,WEATHER,0.0022202449530629924,0.00030293154108501565,0.0001600734953644177,6.816952267348203e-05,0.0001679817857902808,0.0004974875986026166,0.0006659118131837607,0.7682938579863883,0.00026173674406248094,
981,A3045776,2241217,CITY_TOWN,0.04634102092872337,0.04507220219353218,0.025941330001686413,0.009204083297977384,0.008215907432651968,0.044635492292603135,0.12803646011517272,0.04500239008751481,0.04113994086228153,
982,A3045776,2241217,FAMILY,0.04236493428242803,0.011227838626251442,0.012289189017999481,0.008892920029408823,0.009296875645457978,0.020305027985582178,0.029383231090762303,0.01594990927257831,0.050308653375561466,
983,A3045776,2241217,WEATHER,0.041704302278177736,0.02573534156508165,0.018282447939817745,0.0033373488833402967,0.01622261096998578,0.02287862503192458,0.015140636252383686,0.03693713629192513,0.023338479310457662,
984,A3045792,2241233,CITY_TOWN,0.03339195106773832,0.013262757232690622,0.015490426119032773,0.005531581828416938,0.009389043596841302,0.02216998620523588,0.03410154367087196,0.017710748115210652,0.013223128517444716,
985,A3045792,2241233,FAMILY,0.11582826805377319,0.04032012618319161,0.05247984057193701,0.019205827838214194,0.021934713597516337,0.06023554811945789,0.07323564431259255,0.045068942066706065,0.17762175264446953,
986,A3045792,2241233,WEATHER,0.060091717488923904,0.03884233651519712,0.028620309909029314,0.014951448680363041,0.02472661104762864,0.05158233748302734,0.0679670823856648,0.05764780123808151,0.04030873181341167,
987,A3046021,2241444,CITY_TOWN,0.06912243540497377,0.05205233215642624,0.06571720482014831,0.015022473252928601,0.01514945976714276,0.07134854128344964,0.11842583020400133,0.052439842196291046,0.08475885881707712,
988,A3046021,2241444,FAMILY,0.0983094736919193,0.05917862601640041,0.09853599686511583,0.015742574000346732,0.029105146245398623,0.075566591361072,0.07350534262747221,0.05745391958184031,0.2129686117936181,
989,A3046021,2241444,WEATHER,0.059846240899622816,0.05106980376710867,0.042872988268600795,0.008994095687192942,0.014582061643002927,0.053823024671796386,0.05533563559301836,0.06562341574819483,0.05632568329924918,
990,A3046037,2241456,CELEBRATIONS,0.05232057622105946,0.04528973863047161,0.05632873923610812,0.010868554075906207,0.011417421734264957,0.11958494295587425,0.0803880412165596,0.04833298492877974,0.06708713486424225,
991,A3046037,2241456,CITY_TOWN,0.04909829579488716,0.040470023865841774,0.057127403991083965,0.02308480151489023,0.03453505159360383,0.04993051114507819,0.10826622999702885,0.04231467655827129,0.07652778389632149,
992,A3046037,2241456,WEATHER,0.07386068786621916,0.0696295952798705,0.07858479466110498,0.016424578545671857,0.019998334120818376,0.05571052732421783,0.08005986749136323,0.09813835086715408,0.06175975035464857,
993,A3052995,2247941,CITY_TOWN,0.05109040647814689,0.0706635043375724,0.04136126360002317,0.036225167825604754,0.043478179462053235,0.06134315613677313,0.1588582477447355,0.05621095202481512,0.047670882123108896,
994,A3052995,2247941,FAMILY,0.11544516593962895,0.07264221244268429,0.0859921702484802,0.04052582428880008,0.059429413859883165,0.1277428223251998,0.14296354317758164,0.07833193032491807,0.24439353467979313,
995,A3052995,2247941,WEATHER,0.1168253099717047,0.11314136652501536,0.09680357291926724,0.03557877936183234,0.03592608495680346,0.11757060325879429,0.13912131164298985,0.14184983648732497,0.11150272644597783,
996,A3053643,2248589,CELEBRATIONS,0.04245768583962015,0.041371704926289124,0.04124629797448586,0.007706183022933291,0.009885235325494113,0.09203292365567692,0.03773726576217772,0.03381994311366459,0.027600495577388015,
997,A3053643,2248589,CITY_TOWN,0.025400384359919547,0.027548885669470845,0.02546472550333184,0.00918625947377329,0.01195226664685315,0.023874593178570658,0.08437525475781206,0.022518424937382667,0.027810640897388477,
998,A3053643,2248589,WEATHER,0.0690353253744147,0.06394534588145634,0.03758406050801238,0.007773924722820103,0.015750779003679008,0.06819726583927622,0.05092067193640839,0.08390468667787221,0.05293231759593309,
999,A3054831,2249777,CELEBRATIONS,0.09905247042306012,0.08879183476942655,0.07882934840521,0.04556463032309043,0.030917753391203263,0.2586572496959323,0.10240732995279392,0.07596374829468544,0.08703492987881327,
1000,A3054831,2249777,WEATHER,0.11793640029970331,0.13709930887905172,0.09464321155020719,0.03493226335586773,0.03706303874310889,0.16688010290002372,0.12214296109037627,0.1491784781027729,0.10802086677434283,
1001,A3054831,2249777,CITY_TOWN,0.04189850174228449,0.045724622107253546,0.029077234169659037,0.03143856324165637,0.031381153731524544,0.04888139662321307,0.1304176863915961,0.03792311751433175,0.028795637402715853,
1002,A3055701,2250613,CELEBRATIONS,0.06865388852269078,0.04954158474132821,0.03831603403007778,0.029149178754467917,0.02836812755047681,0.10909880185253423,0.06948056506338066,0.05207059613534531,0.03724470224107268,
1003,A3055701,2250613,CITY_TOWN,0.07606861918094167,0.06911753822632422,0.07297719195555968,0.03306706086911429,0.02060141469759366,0.07397807687518981,0.14815246692213527,0.058351964667690506,0.07166912226168817,
1004,A3055701,2250613,WEATHER,0.11292414571878154,0.08366780679191245,0.07924249607924233,0.024425814953522994,0.026617679026643342,0.1020503208472332,0.12332318519063411,0.11694745469016331,0.0957612630397302,
1005,A3055717,2250629,CELEBRATIONS,0.07096185003188014,0.06543252522249114,0.053139297618135115,0.030807682327392814,0.03518481439823652,0.1633143527169578,0.08468713064824948,0.0641648155845361,0.07348441207486338,
1006,A3055717,2250629,CITY_TOWN,0.06062847750011603,0.039774441836976926,0.03323213913535333,0.04150520613341003,0.021715688731857266,0.024303332085170454,0.08252974112340035,0.025771097063113417,0.042012460461017184,
1007,A3055717,2250629,WEATHER,0.10073245576825475,0.06291197249387682,0.07276069136066422,0.027173357834421638,0.04931328023280486,0.15744785438343306,0.0926654330321456,0.119917768197037,0.10778059432633562,
1008,A3066642,2261256,CELEBRATIONS,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
1009,A3066642,2261256,CITY_TOWN,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
1010,A3066642,2261256,WEATHER,0.01104520510638348,0.015360284514281305,0.02344893572913228,0.03852413624032796,0.013362581571770985,0.010055317172098151,0.029784436203640165,0.009250390203131528,0.0032002078800347908,
1011,A3066670,2261284,CELEBRATIONS,0.07278858590332224,0.045262958065965905,0.02191937652782958,0.005333369254775978,0.011244717904425192,0.06284054292624858,0.023053908316442582,0.027068243383058705,0.017023083219796852,
1012,A3066670,2261284,CITY_TOWN,0.051753087902257355,0.04987485092116957,0.04543037855982908,0.04233662297751922,0.014471596381534118,0.04300477773545969,0.11925293120815858,0.03639317535028,0.028869590602035408,
1013,A3066670,2261284,WEATHER,0.10119603984016279,0.09191697690270638,0.039828900605910475,0.008250903103165785,0.024664105932895773,0.05829097333787785,0.05314502293380487,0.10291370074051642,0.04291405330389847,
1014,A3066778,2261392,CELEBRATIONS,0.01976707860739085,0.02124386869708914,0.02263696506024475,0.003183746294291756,0.007022362151504891,0.06469331243903298,0.02283187595724813,0.014743831358270103,0.03705621913585203,
1015,A3066778,2261392,CITY_TOWN,0.02156435870028913,0.024053196214574468,0.012370846989377852,0.021821033368657063,0.008324626186098378,0.021082038818364242,0.07170882776623258,0.013769001018820106,0.013331010600388313,
1016,A3066778,2261392,WEATHER,0.059207924203043535,0.04456784404389796,0.0399120622573251,0.012429543868664844,0.01780426321027814,0.043290826271948586,0.051453381793594155,0.08192267684604868,0.029192837536809204,
1017,A3066806,2261420,CELEBRATIONS,0.05790709005881935,0.05069939379068329,0.028564175613409612,0.020390809529371327,0.019349291872034532,0.0864208448107612,0.04873644496546648,0.03540536662637978,0.028256435124799976,
1018,A3066806,2261420,CITY_TOWN,0.01864034559346779,0.015361571744344332,0.013191131704665352,0.009631841164700958,0.010022776042017435,0.00895626735099634,0.021484435419318465,0.019238218975218286,0.01710254397457829,
1019,A3066806,2261420,WEATHER,0.0340578787463327,0.025610728003653854,0.012843054579964206,0.006646747713456834,0.005803816014294202,0.016645955613084955,0.02258252123117039,0.02357464050716552,0.008542460144835914,
1020,A3066810,2261424,CELEBRATIONS,0.09413985154501639,0.07860018401354933,0.03903084942356598,0.004955468700375077,0.025562451726929433,0.1074394107386974,0.035303077194904255,0.08060166810825391,0.06537338766537462,
1021,A3066810,2261424,CITY_TOWN,0.03595206654798297,0.017957757258527433,0.057288118115069495,0.008783100394780577,0.009943369142707523,0.028047770208634228,0.061774414184028084,0.022098244958426466,0.03577427920503315,
1022,A3066810,2261424,WEATHER,0.1079065770944871,0.10459810404518502,0.04753399694553921,0.004707561113906609,0.028556147196381113,0.05628826722757435,0.0338732510808335,0.07707839548353582,0.03013393012488854,
1023,A3072764,2267219,CELEBRATIONS,0.10238967323740653,0.085023328666333,0.052683949911187335,0.03594126879716097,0.0956527712976409,0.13462770947789604,0.08137050172398427,0.06536172608230965,0.07905884752298789,
1024,A3072764,2267219,CITY_TOWN,0.09692754121035689,0.06289641649709339,0.04935181474775903,0.030473767691069634,0.06774252681052091,0.07703280036021369,0.11055862696750954,0.05957478715709408,0.07560257537812924,
1025,A3072764,2267219,WEATHER,0.12204350609584409,0.09310382614224634,0.05198190075462628,0.02778757133600148,0.08222888950566737,0.08546557882517629,0.07177813470961002,0.0974901771834073,0.07241125445926647,
1026,A3075534,2269935,CELEBRATIONS,0.08104035248211229,0.07865577355370432,0.08739144089338827,0.01742692553405274,0.020473783430618862,0.16292088153328693,0.10473648214949083,0.08575883954433672,0.10391700579577612,
1027,A3075534,2269935,CITY_TOWN,0.027324079207103964,0.029019901356651955,0.03708379923563228,0.012807337551852387,0.009049872321896104,0.02961114204777738,0.07680875309990501,0.022281158800395613,0.029904037286817772,
1028,A3075534,2269935,WEATHER,0.08840112625206575,0.0859865546949692,0.0902258872151692,0.015697438629268416,0.01602110419048803,0.08310607829580373,0.08734936075899838,0.09371271751993666,0.08613400847805906,
1029,A3075655,2270055,CELEBRATIONS,0.054120734814622436,0.04115266808739833,0.0318042062727078,0.028870300062231742,0.018134985185482136,0.13989228077160115,0.06480455375279996,0.038368661390707985,0.06096176162478312,
1030,A3075655,2270055,CITY_TOWN,0.084692674674132,0.07374693043874089,0.05922533687291739,0.02431063943574837,0.026005177154747986,0.08752282977264209,0.1352181466219569,0.06275266579973095,0.08336285495302978,
