no,username,testId,topic,Summer Break,Self Recommnedation,Social media,POP_CULTURE,LANGUAGE ARTS,EDUCATION,ENVIRONMENT,HEALTH,
5562,N2636815,1867648,Summer Break,0.18335053740708296,0.10513491161826378,0.10023464984590688,0.06440254118256618,0.07067803010103615,0.07373122254198085,0.06187135820058823,0.043515333378654604,
5563,N2636815,1867648,Self Recommnedation,0.10315885130886443,0.20831362159714867,0.08461442178962822,0.052228040075902066,0.062447783173818654,0.06913630473301105,0.06522677593648063,0.04396711994788926,
5564,N2636815,1867648,Social media,0.12660402827463366,0.1035681501276522,0.17504821984396995,0.06631744420392162,0.09656823331049257,0.07055477903180347,0.07485803064628968,0.04784259731880597,
5565,N2680301,1905917,Summer Break,0.168371816052957,0.0912336203675643,0.0813671946857974,0.05531549707766954,0.0731055785376136,0.06263337145374098,0.05826413105960263,0.051072868906710256,
5566,N2680301,1905917,Self Recommnedation,0.13177360023532375,0.25094300309344236,0.10996037965251455,0.07208743938890888,0.10234105718302086,0.09030308498198242,0.0840499817860847,0.04845310692228494,
5567,N2680301,1905917,Social media,0.05942824209962786,0.06728377068771524,0.10530437337538738,0.05021900107581881,0.062674258722717,0.054556917970771085,0.05627499229877375,0.03685460454127616,
5568,N2703015,1925936,Summer Break,0.21263834231541903,0.13317019075271974,0.113270288613627,0.08853692910521686,0.09103936327685357,0.08314053753397918,0.07480426110377796,0.06420782621376969,
5569,N2703015,1925936,Self Recommnedation,0.12853542656686157,0.17165762390937617,0.09495544984220619,0.05695618287062352,0.0823368855318756,0.07007688618282192,0.06862455372795719,0.05180133660084383,
5570,N2703015,1925936,Social media,0.13488071374561522,0.12487620853336402,0.18806289135786664,0.12450133478005057,0.13494329435956376,0.12424110110661651,0.12174681898470129,0.0926307939278945,
5571,N2704647,1927567,Summer Break,0.09065302656260123,0.06671320627904878,0.047910431202621055,0.04045530313977627,0.04365677209783357,0.03578371966283164,0.033792935751394235,0.027622172719202392,
5572,N2704647,1927567,Self Recommnedation,0.08528243341254803,0.11331088171309883,0.05177108556648463,0.034833442879973746,0.048560332492772224,0.04948551320368298,0.03941481689282501,0.034367743742362414,
5573,N2704647,1927567,Social media,0.054162055121189275,0.0391890712011719,0.09144493598860826,0.03826479919502643,0.04120806122023214,0.031799213166702284,0.03102020919680985,0.031565780390718334,
5574,N2704966,1927883,Summer Break,0.13790756312775088,0.0727998401105375,0.06319676780148226,0.04786545490137213,0.056143039921278906,0.046964882016383616,0.04216622720897081,0.03949827263764537,
5575,N2704966,1927883,Self Recommnedation,0.04939666912978487,0.10867838370060444,0.04967699643793834,0.02534217466922348,0.03521843665154548,0.031226288002141188,0.0255669543073268,0.018975741774909564,
5576,N2704966,1927883,Social media,0.05608511350827032,0.05417533456443059,0.09580948738439998,0.0335420971509096,0.044489028297682934,0.034466880903062304,0.031077555349892698,0.022534709090820643,
5577,N2715665,1935701,Self Recommnedation,0.09314791484846745,0.13272607369256545,0.07875082423308093,0.0508026240326609,0.06552812559012945,0.06392233786465933,0.060135229184487854,0.04385604054146837,
5578,N2715665,1935701,Summer Break,0.11679737621450609,0.05431849266837815,0.05412887596963202,0.03601222488034134,0.0475454950090253,0.03961564010044383,0.042443945995692386,0.029122017009136927,
5579,N2715665,1935701,Social media,0.06675885762358925,0.054060741925791564,0.1150059744266998,0.06269798363302204,0.06276120038187977,0.06101906940229664,0.0564591299297213,0.03470150017254607,
5580,N2720308,1939084,Summer Break,0.12936679347200256,0.10554442281740702,0.07723478182894063,0.05693557859632808,0.084345880467634,0.07182733873360343,0.05986587208348912,0.046665399660269,
5581,N2720308,1939084,Self Recommnedation,0.08873614737598737,0.17735612217044877,0.07869091481903091,0.05210640800956688,0.07453572717434306,0.06110683377696567,0.056801390271916496,0.045486286449881716,
5582,N2720308,1939084,Social media,0.07502003119046276,0.0691270551965737,0.11924624777784847,0.048234841631906306,0.06856366398586453,0.05555221724787396,0.05046661850783009,0.043765818895020125,
5583,N2728488,1945634,Summer Break,0.14434510189905442,0.09799968913399676,0.10479238737847753,0.09004528583169549,0.10600266003129921,0.08409771526637352,0.07420675226991004,0.06753191101102979,
5584,N2728488,1945634,Self Recommnedation,0.10909253800648652,0.14273178006227724,0.10500122157584629,0.08002676105063132,0.08511365198047811,0.07895510094580899,0.07677631659660211,0.07001854635674062,
5585,N2728488,1945634,Social media,0.08941643163107893,0.08871230598485458,0.11514386657009948,0.06022765678136475,0.07912178479636006,0.06253935258089952,0.05696901717892564,0.05612318327139755,
5586,N2728664,1945723,Self Recommnedation,0.11901315468933163,0.1963631206185495,0.11703450824596902,0.09242398208724631,0.12188765773411056,0.11547553025518492,0.09383273510735024,0.0654019901426597,
5587,N2728664,1945723,Summer Break,0.2111049346574857,0.12031078026024086,0.1164049256310897,0.10749304642594756,0.1276007209815834,0.09526222280639018,0.08779705301198508,0.06408424644835266,
5588,N2728664,1945723,Social media,0.09773592651283798,0.09762981832949819,0.1696695778791839,0.08564240416789366,0.11012533709722486,0.09790225390585532,0.08686684340378681,0.07709237899878107,
5589,N2745782,1959881,Summer Break,0.15439915787332154,0.09940382222964544,0.09454283366679476,0.07769311821646137,0.0899276857749356,0.08891308910427256,0.08268368615074868,0.057413635967327105,
5590,N2745782,1959881,Self Recommnedation,0.11910152544644508,0.21435659585909345,0.12437395984544829,0.09064032283684316,0.11099591902174624,0.11454521606091353,0.10419978702337361,0.06914914007787354,
5591,N2745782,1959881,Social media,0.1174007041280423,0.11938552798650319,0.21519427234702634,0.1090490050712043,0.1337631564835047,0.11546753688396968,0.10638072042413542,0.09145609044418335,
5592,N2748542,1961905,Summer Break,0.14159002138071378,0.09714587636672119,0.09442853653903013,0.07429231362769229,0.09272158426028776,0.07932843809625933,0.07405215828955873,0.06306982330308877,
5593,N2748542,1961905,Self Recommnedation,0.06835787181578341,0.10983435170262026,0.06458359726872709,0.04909763928439828,0.06090818410848494,0.05572867458186521,0.048005738970321545,0.04285394097157768,
5594,N2748542,1961905,Social media,0.09144456340590151,0.07950136763243075,0.10586903886843824,0.05463741975614884,0.07541353948610768,0.06244700534914953,0.06549268005909717,0.042689040952307904,
5595,N2749746,1962761,Summer Break,0.16727584849907606,0.10628964744424894,0.11541702208355024,0.08868437531027343,0.10468981126758309,0.09345839019403845,0.08219743469174212,0.0847323988572399,
5596,N2749746,1962761,Self Recommnedation,0.0021278256342238413,0.004898322593635775,0.0045623217705572155,0.012390813236305736,0.002250876125469924,0.005284514278885409,0.004043148510033011,0.0022896003673873407,
5597,N2749746,1962761,Social media,0.0021278256342238413,0.004898322593635775,0.0045623217705572155,0.012390813236305736,0.002250876125469924,0.005284514278885409,0.004043148510033011,0.0022896003673873407,
5598,N2750055,1963051,Summer Break,0.13487997972552032,0.07284277954511006,0.07043964119093933,0.06293053502900364,0.06761341197879372,0.05887543899707034,0.05561746055039539,0.06312112951007103,
5599,N2750055,1963051,Self Recommnedation,0.07164230511162602,0.14156101171555227,0.07129767994760847,0.045323843085049664,0.05666563784335377,0.05287777570437985,0.04980044661878072,0.03581433136232897,
5600,N2750055,1963051,Social media,0.051170638171441525,0.05712375986735637,0.1040049042798546,0.04794282500904147,0.0604451912727354,0.049071039166917865,0.05434854868795291,0.037283587579859785,
5601,N2755655,1968041,Summer Break,0.15793088327001265,0.09676580817205455,0.09995749206449181,0.07916105180983687,0.0854585992514459,0.07572305921084557,0.06902043110367152,0.06759913924560729,
5602,N2755655,1968041,Self Recommnedation,0.11266958050274224,0.16355168069280146,0.09882456443686594,0.06913948653934457,0.08233090302103321,0.08642346830530565,0.07307296907922636,0.06479349872791348,
5603,N2755655,1968041,Social media,0.10004537523404418,0.0984817628279276,0.1890619533641347,0.08377681034844088,0.11282686572833489,0.09403045025841449,0.08973184552418959,0.05898819920946505,
5604,N2762854,1974036,Summer Break,0.1208072527909875,0.07635784657012139,0.0616784418089125,0.04704629080417142,0.04812754125959391,0.053647404701769326,0.049203359015345116,0.03563692880095667,
5605,N2762854,1974036,Self Recommnedation,0.077748879655151,0.12257515270733489,0.06625721699959193,0.04872785346050029,0.06099522099008767,0.06030728446694167,0.05514621367945157,0.039217263952769414,
5606,N2762854,1974036,Social media,0.06341445843003923,0.0552384764430288,0.10529790345997847,0.04743442848293605,0.06061680994883428,0.046325335686823774,0.042843988146275915,0.035217265579147644,
5607,N2763518,1974648,Summer Break,0.16726380833596283,0.09083766199641231,0.09165732883771117,0.07485088824408818,0.07949539005830941,0.06973381312234381,0.07755425839866176,0.04631461257133067,
5608,N2763518,1974648,Self Recommnedation,0.09046912182353817,0.15690255791218605,0.08457078206722984,0.06040824589175077,0.08711461984264715,0.07241301207697051,0.07104284987912823,0.05202023814349284,
5609,N2763518,1974648,Social media,0.06951503191807865,0.06621329283702183,0.15142705068191759,0.05355520969132692,0.07289533945913618,0.05216515307722554,0.04901143513026891,0.041584881132079615,
5610,N2763955,1974982,Self Recommnedation,0.08859264793000074,0.17900942912680975,0.08221555217451298,0.05536176890374049,0.07036137690104073,0.0676957755587349,0.05988381304026984,0.045990866527450026,
5611,N2763955,1974982,Social media,0.06732557472356467,0.06776906418398093,0.1256331967221743,0.05713833350232365,0.06613895496386957,0.05785379462038369,0.049236262093789174,0.04669333678329086,
5612,N2763955,1974982,Summer Break,0.1525096791553881,0.09628839198753894,0.08746299098916935,0.060377874120763286,0.07313216587742122,0.062339053042021184,0.061002468872909665,0.041130395566369306,
5613,N2774135,1984168,Summer Break,0.2015582736012394,0.11128460760089567,0.11190254039748979,0.08869868666726372,0.09184226256708947,0.09530453299116894,0.08605334412234675,0.07500037736945694,
5614,N2774135,1984168,Self Recommnedation,0.0021278256342238413,0.004898322593635775,0.0045623217705572155,0.012390813236305736,0.002250876125469924,0.005284514278885409,0.004043148510033011,0.0022896003673873407,
5615,N2774135,1984168,Social media,0.0021278256342238413,0.004898322593635775,0.0045623217705572155,0.012390813236305736,0.002250876125469924,0.005284514278885409,0.004043148510033011,0.0022896003673873407,
5616,N2782987,1991390,Social media,0.07071361994844509,0.07060301848531175,0.12403063421027065,0.07505772845908008,0.0820522822370198,0.0935932584551313,0.07735909134082906,0.05692087577217996,
5617,N2782987,1991390,Summer Break,0.15598405724850867,0.08844067080867749,0.08986411789125218,0.06870763025331511,0.07629366823379757,0.06744924985341565,0.06522803449368736,0.04991705788810434,
5618,N2782987,1991390,Self Recommnedation,0.09269042389987332,0.1735522398191826,0.10141988554568958,0.07255687977540558,0.08308332676111863,0.09270543542791385,0.0801028603055772,0.059913152424140165,
5619,N2786003,1994143,Self Recommnedation,0.11552438474452711,0.1670197994347232,0.10465299748002563,0.07072829173617542,0.09442261689449913,0.07734248546241096,0.07392623792612495,0.059654931870184155,
5620,N2786003,1994143,Social media,0.09409679685527611,0.08290790496406814,0.1637880231549262,0.08023697312736469,0.09925291617925266,0.07253154266706113,0.07546198616267284,0.06056429964866556,
5621,N2786003,1994143,Summer Break,0.16777656260014756,0.10270380280017483,0.10638052577109794,0.08427448066758787,0.09388903818108957,0.08505706964808263,0.07511342577693597,0.06041015231385478,
5622,N2789796,1997798,Self Recommnedation,0.11738610824764248,0.18452527415584682,0.112800531584064,0.08387134941968419,0.10635897302099412,0.10884804586206501,0.10037650878907448,0.05983488751147817,
5623,N2789796,1997798,Social media,0.08947482124434895,0.08958832328234255,0.1627801552858023,0.07771747382724771,0.0868956175224764,0.0901667325173513,0.08647506927446622,0.05315262929200888,
5624,N2789796,1997798,Summer Break,0.1248991328829427,0.08351079399607983,0.08607931357416435,0.08343847992424058,0.07283107936588845,0.07556982535228138,0.0699264453227766,0.05758934732368765,
5625,N2792218,1999751,Summer Break,0.18423502230674413,0.1145245747560488,0.10137574607235333,0.07472537507277682,0.08059555191913215,0.08709060227145586,0.07809382468510503,0.06693549349990047,
5626,N2792218,1999751,Social media,0.09825133388892097,0.09569114454294374,0.14573021149047488,0.06482060702246797,0.09276144009997231,0.06914086651349305,0.06586762081829722,0.052513105129613095,
5627,N2792218,1999751,Self Recommnedation,0.09215328077836016,0.1693278293828885,0.07996740061454324,0.04552250308166633,0.06262493728076174,0.06790344328190004,0.06150590235427654,0.04374452850334329,
5628,N2795785,2002810,Summer Break,0.20769410383412384,0.12904293948458984,0.1203754490330414,0.0955809852513226,0.12665031953116263,0.106955632047149,0.09372996731683662,0.07048752388036605,
5629,N2795785,2002810,Self Recommnedation,0.08779229392250243,0.12536518732613539,0.08667279775173947,0.057533639305920224,0.08797193903719931,0.08292069676374184,0.078258059626322,0.050201418086301255,
5630,N2795785,2002810,Social media,0.08710675143966387,0.08647444097118666,0.1175557018404651,0.06099857639354487,0.06930085402310465,0.07544222284679704,0.07791426466993108,0.04342521382419591,
5631,N2799888,2006514,Summer Break,0.16852705957441103,0.09575088524229398,0.09436510108989218,0.06887966282937504,0.084831445444885,0.07615556188897644,0.06946344639450532,0.06717047635921627,
5632,N2799888,2006514,Self Recommnedation,0.10338699372712962,0.19356655641592962,0.09383436270971096,0.07069112954396191,0.09143082814836576,0.07891211316158253,0.07229594314287137,0.0501677453201539,
5633,N2799888,2006514,Social media,0.11458680712818511,0.11124674910874804,0.17582411608694154,0.08366297979779226,0.11557032125036068,0.08998828590412339,0.0873701208679229,0.06476130779431324,
5634,N2801864,2008336,Self Recommnedation,0.13366747370876822,0.1937085357717081,0.12163756920809958,0.08780731354816863,0.11582244137928938,0.10742195835045715,0.10256030356867966,0.06649684949395057,
5635,N2801864,2008336,Social media,0.0729950408256917,0.07482026088938487,0.12185561052154542,0.05825975090730799,0.07208105270354509,0.06229339518682179,0.05741085028911611,0.0381113586149691,
5636,N2801864,2008336,Summer Break,0.1371591473260349,0.09507447337662009,0.08446715364462017,0.07263799790238741,0.07936624420226739,0.0869622715265143,0.0798721067134,0.07549365205206787,
5637,N2801904,2008376,Summer Break,0.1713149373615464,0.11109487010221558,0.10468713009672757,0.07728000432062296,0.09234823045814838,0.0906255092887448,0.08246096375676024,0.06674654718984058,
5638,N2801904,2008376,Self Recommnedation,0.09111363164774516,0.15593889302975378,0.09690933121722947,0.0635511459182416,0.08335566211123763,0.07016675059092138,0.06825402519508876,0.05840635011683917,
5639,N2801904,2008376,Social media,0.09064872248834119,0.10120325713219962,0.1531342399489003,0.07149832198583095,0.09119217436632307,0.07776367390079822,0.07274392157610136,0.06568815919066462,
5640,N2852570,2057698,Summer Break,0.14436282134199904,0.08425186690315131,0.08627855160318906,0.06435828651725405,0.07814786563527605,0.06509024217731627,0.05858984457115217,0.04409580796892957,
5641,N2852570,2057698,Self Recommnedation,0.08959257644571136,0.15975969765147363,0.08066388994698706,0.056150383810293,0.09302034255962231,0.0730586920898369,0.06656791074291346,0.04846556656417955,
5642,N2852570,2057698,Social media,0.05001121460254811,0.05643042148389221,0.12109351036377689,0.04506004498600175,0.06302412585660741,0.05025396142554352,0.046427589001997595,0.051235315665277455,
5643,P1988867,1288783,Summer Break,0.15483555504916768,0.08404888268503259,0.09263116635900168,0.07533923210255501,0.08623864174019484,0.07649745563947402,0.07131027766322037,0.0572004792240267,
5644,P1988867,1288783,Self Recommnedation,0.09945291383849075,0.1497392073843909,0.09109926250262297,0.06780053315685484,0.09217056746875932,0.08014189315802495,0.07222128469747637,0.05556356367411934,
5645,P1988867,1288783,Social media,0.09074366868089706,0.0902603109763121,0.15846064069872193,0.08774930928542947,0.1006621716380808,0.08078521472841071,0.07548947389603168,0.06099594161471196,
5646,P2013995,1309271,Summer Break,0.10687268310988922,0.05924173287159771,0.07108959382157286,0.0580678182463933,0.05513591930828274,0.04751118968462066,0.05026558484592079,0.04554394975559248,
5647,P2013995,1309271,Self Recommnedation,0.059608005105292836,0.09076181526979162,0.06236955318682699,0.03746467019160364,0.05337401054812875,0.05049749422211858,0.0435129043149626,0.038259259201478095,
5648,P2013995,1309271,Social media,0.052593413367432014,0.045947558409825,0.08937489888394641,0.04157066617736947,0.05663765976021533,0.0362453465289965,0.035202909410222596,0.03040674647595229,
5649,P2035388,1328132,Summer Break,0.21192076680778477,0.11400230825656654,0.09544074176996284,0.07254358852782232,0.08740791900155254,0.07666147557749874,0.0679196636686705,0.05802962830213516,
5650,P2035388,1328132,Self Recommnedation,0.11794832525942611,0.2226867953181073,0.10700211586773159,0.07199822360534858,0.099573891594392,0.09902905216481707,0.0834714235448652,0.0638019056423562,
5651,P2035388,1328132,Social media,0.1163484953361876,0.12629699276896955,0.20325066468963063,0.0830069423486241,0.11702572587488683,0.10881736241732477,0.09213614605073153,0.07059961843082309,
5652,P2035424,1328168,Summer Break,0.18217408242088165,0.09912034949276594,0.09168982830664539,0.07672208985548815,0.07244311621140492,0.0832548146600632,0.06974527124901678,0.05069132106297418,
5653,P2035424,1328168,Social media,0.10196577281543887,0.09442816983838215,0.16010200472405298,0.06236573662841993,0.07692853732801685,0.07322026102780992,0.07054643013084723,0.05127801022471227,
5654,P2035424,1328168,Self Recommnedation,0.09980595388651425,0.18191654787999229,0.09461165089585218,0.06918406363398603,0.0752964883106551,0.09135365053519257,0.07540684956364475,0.048978446414313606,
5655,P2048005,1339531,Self Recommnedation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5656,P2048005,1339531,Social media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5657,P2048005,1339531,Summer Break,0.19095368955672473,0.11459402073113945,0.1009514886145587,0.08114363353526532,0.10064292613365868,0.08578496363517006,0.0744443958823589,0.055672051318458114,
5658,P2050986,1342235,Summer Break,0.13244617818804558,0.0803906671828992,0.08344617085611915,0.06766706187187836,0.08320769024463462,0.06532861175784493,0.0628127864912453,0.0481470568623575,
5659,P2050986,1342235,Self Recommnedation,0.10324633017896673,0.18370150392935203,0.1093139288828212,0.09110671198785456,0.10813543862560678,0.10863899056820082,0.1077558064751329,0.06302844423017952,
5660,P2050986,1342235,Social media,0.06889513274316697,0.05934997197405519,0.11308954124140588,0.0662020522385002,0.06061761507439337,0.0581969714010947,0.04545008165918887,0.07192308953366867,
5661,P2061727,1352410,Summer Break,0.1292190093949157,0.09016011666712327,0.07780366363404519,0.05231520631138079,0.07347073535441821,0.059580987325275406,0.0514115970140388,0.050023914015662,
5662,P2061727,1352410,Self Recommnedation,0.06511836831501669,0.14393926168076004,0.06873056524939958,0.04487389945379741,0.0517779742902086,0.05872623734218013,0.048316682846958434,0.03356429285598808,
5663,P2061727,1352410,Social media,0.05405090194553097,0.04778706269123423,0.08090067564828671,0.04711394540568739,0.06066198566842341,0.054210699020554864,0.037368930252974275,0.042534387955342104,
5664,P2061743,1352426,Summer Break,0.11573502908274871,0.0663661262361434,0.06897130038218281,0.04591858496984458,0.04887562234357015,0.04678767699970158,0.04464928865342057,0.032806122952096645,
5665,P2061743,1352426,Self Recommnedation,0.08282551258953255,0.13537205893076945,0.0810406872873321,0.05076578701844556,0.06743678645459181,0.058598542522210244,0.05467868228282932,0.04387269944528777,
5666,P2061743,1352426,Social media,0.08887996487850568,0.08352048394443724,0.14264894246270465,0.0583640025199006,0.08129465621160593,0.061440606443202136,0.06527861504023097,0.04702074139213367,
5667,P2063234,1353816,Summer Break,0.1789740178626591,0.11230684679556194,0.09517483851488595,0.06884482395730264,0.08321994492962419,0.07261298536527865,0.06761362076555559,0.05939679782694655,
5668,P2063234,1353816,Self Recommnedation,0.09572651375802166,0.13340949154496823,0.08384858753018264,0.055669371790264904,0.07108403626621651,0.06010427187781172,0.05303298666834793,0.03995134969055711,
5669,P2063234,1353816,Social media,0.09913286291153575,0.09047610561581917,0.14325662585541046,0.07793839819807893,0.08416094044085995,0.07055122227804976,0.06855837830824542,0.05076948186372737,
5670,P2068607,1358502,Summer Break,0.17049039244163178,0.0940677995543131,0.09459555651313407,0.07153119954564885,0.0853180631726305,0.0745663195060708,0.06857176059296535,0.04995810887773439,
5671,P2068607,1358502,Self Recommnedation,0.12379604751476786,0.217832296850651,0.12101839783207034,0.08498535585024838,0.11126739003135022,0.09912879022096922,0.09114673071410495,0.05956843159920281,
5672,P2068607,1358502,Social media,0.09884482645735622,0.09422886381517412,0.1678248922735967,0.07868115068940862,0.1052988904651305,0.0893440867304176,0.07731993354028147,0.06388577961364221,
5673,P2074288,1363511,Self Recommnedation,0.07806106413005236,0.17089122716014357,0.06764335460297807,0.048057347418313474,0.04899999380715377,0.06138852118451717,0.05321128947503337,0.02870061321578187,
5674,P2074288,1363511,Social media,0.06398228632865277,0.05943850769842214,0.09965913449323986,0.0393244546857601,0.055345025736223116,0.044757910759626256,0.04086278648344678,0.03368999518437178,
5675,P2074288,1363511,Summer Break,0.130305841457631,0.0850788958235727,0.07420475266126768,0.0566695954338811,0.07209567116172029,0.058913943821196364,0.05477308994431718,0.04306926507387103,
5676,P2089009,1377573,Summer Break,0.15772417792042043,0.10449933470890332,0.11335983329581319,0.10397906642763691,0.11648873539544036,0.10467739351483589,0.0954371965186715,0.07025626307238513,
5677,P2089009,1377573,Self Recommnedation,0.1314197046648223,0.16164833770691311,0.11627396031553015,0.0926760333561684,0.11560126426621507,0.09864974952083339,0.09671066313853036,0.06552699899332592,
5678,P2089009,1377573,Social media,0.07877389770758184,0.0801870893450993,0.1522220332705481,0.07270379456839263,0.07606590534098538,0.08464862033109025,0.08070581016893272,0.0531638213491234,
5679,P2089882,1378297,Summer Break,0.2208470335476819,0.13696031575408144,0.12977042447512607,0.09874613989886384,0.11735187171126418,0.11388872361926222,0.10091084077001371,0.07781624861194134,
5680,P2089882,1378297,Self Recommnedation,0.14182400295048586,0.22291527639589898,0.14143602732549232,0.09972766117275506,0.13222158419353297,0.1237070613454613,0.10980500851527486,0.07866265506937502,
5681,P2089882,1378297,Social media,0.11790511431548654,0.1146428506598414,0.24999804258550098,0.09811654175109574,0.10886718841476407,0.10958823653449082,0.10168428311383551,0.06983246602473224,
5682,P2095535,1383463,Summer Break,0.19671031362879327,0.11772541579956866,0.11410426365265872,0.07723742366874922,0.09277140609700521,0.08422145010559699,0.07151498334191467,0.07225081219466313,
5683,P2095535,1383463,Self Recommnedation,0.09468501066519833,0.1531688019188341,0.09353727016472299,0.062010868425546345,0.07573800308673634,0.07034874103017595,0.06859146538977909,0.04903250334234345,
5684,P2095535,1383463,Social media,0.09387350899231242,0.07914241808747614,0.13813102943087685,0.0883865908871756,0.09039131548576415,0.08687747356997104,0.07450256030630877,0.058568484447376716,
5685,P2096384,1384305,Summer Break,0.15613398766934317,0.09719047188116361,0.0938761264376857,0.09281306743526455,0.09199693713733606,0.08366113875373554,0.07789608486388394,0.05991826430006504,
5686,P2096384,1384305,Self Recommnedation,0.10266769118962675,0.16111748199905845,0.10299962076079347,0.07339911552332237,0.09931983464383999,0.08590253528506639,0.07510661492942036,0.06543636530844314,
5687,P2096384,1384305,Social media,0.07228344648984043,0.0674719591882683,0.12247632134345854,0.08420799885323818,0.08787505259325185,0.09577668131106737,0.08622424551129924,0.05276483623795061,
5688,P2097371,1385286,Summer Break,0.1412044080989753,0.08796819558279254,0.08524975859779023,0.06064609301717234,0.06612216295503852,0.06743685374517963,0.057622362467030855,0.04871207710013545,
5689,P2097371,1385286,Self Recommnedation,0.12671697228698098,0.20815576389054447,0.11682410361545832,0.0813070469691734,0.10329812805396414,0.09738613191043155,0.09672269498392033,0.057644643912875146,
5690,P2097371,1385286,Social media,0.07469321463853501,0.0775030949143574,0.1405956780265209,0.07457532292171776,0.0856786352841874,0.08155909276144627,0.0827487463711305,0.0514340571261956,
5691,P2097416,1385330,Self Recommnedation,0.09702980796808432,0.14994012905268808,0.08984760854733687,0.05775394037361736,0.07369931403777594,0.07415893453284514,0.06810338238607865,0.04539000003718662,
5692,P2097416,1385330,Social media,0.08471753597175241,0.07899088872083859,0.13195337074694774,0.05999697963707801,0.0821322675537572,0.06356197926074851,0.057136505258509045,0.0535447930418772,
5693,P2097416,1385330,Summer Break,0.1426608552552271,0.0834850144133588,0.08750796027321661,0.055317874737025804,0.06316340812422482,0.06097808111059514,0.05591835079436619,0.04240590454907752,
5694,P2103094,1390741,Self Recommnedation,0.09553773596026346,0.14314767377668766,0.07584225777271886,0.062198896264254316,0.06954761714749944,0.07743230212884454,0.06783943938989578,0.04334144524620359,
5695,P2103094,1390741,Social media,0.08461380927846517,0.08304452830203646,0.13842369140218413,0.06689948846324487,0.07861308251762203,0.06636214777356875,0.06026190642036968,0.06190366487056616,
5696,P2103094,1390741,Summer Break,0.11109381000846127,0.06355540780798943,0.05640582697554132,0.04804943640125345,0.052882961471727385,0.04225065028709677,0.04076141985763447,0.0345934049328215,
5697,P2106595,1394157,Summer Break,0.1369331275899991,0.08208381178605212,0.08600159691389622,0.06888642450018392,0.08489783909407961,0.061433324512015525,0.051673399179747934,0.05103921816311625,
5698,P2106595,1394157,Self Recommnedation,0.11728517076421349,0.19176856519668814,0.08398508936012766,0.06598515631784768,0.07325447629637766,0.06897498385466616,0.05955083767775021,0.04958049723820113,
5699,P2106595,1394157,Social media,0.08359570748317523,0.07580972056656005,0.13707599984418478,0.08145421671047999,0.07844141327550519,0.09696625849319988,0.07716289162989898,0.05867063281883644,
5700,P2109272,1396833,Summer Break,0.14982747873143093,0.08320674910891655,0.07695812461203878,0.0661998553111272,0.07386327783540991,0.06036519505100697,0.06493745800195082,0.04858311815964674,
5701,P2109272,1396833,Self Recommnedation,0.11608247484307388,0.171278083402638,0.0835849489328651,0.052038607960099834,0.07153522756337288,0.061040988357448644,0.05938317539753447,0.04623152369414854,
5702,P2109272,1396833,Social media,0.09585022678776056,0.06949276294725341,0.117071703666936,0.050671263722581995,0.0677142883164671,0.05032264760958942,0.04509023128894903,0.03606128467144552,
5703,P2110264,1397825,Summer Break,0.1057726359651457,0.07471925466870932,0.06782757399299813,0.05543883845647815,0.06116871883372202,0.056332619130254606,0.04807324444377635,0.041708768321090085,
5704,P2110264,1397825,Self Recommnedation,0.0708811680820425,0.11129781040038492,0.08350673643651994,0.0538396039789109,0.07798227700518648,0.05940044262881565,0.05578505022894787,0.051087938671035796,
5705,P2110264,1397825,Social media,0.07688495712276097,0.0726679560466024,0.17735686724272615,0.06123261352315641,0.07857148915614227,0.06626058385999528,0.05743358821860091,0.0449798061420139,
5706,P2113385,1400710,Social media,0.0021278256342238413,0.004898322593635775,0.0045623217705572155,0.012390813236305736,0.002250876125469924,0.005284514278885409,0.004043148510033011,0.0022896003673873407,
5707,P2113385,1400710,Summer Break,0.07877905986326311,0.04037454416181314,0.03543371711745019,0.025835629703586337,0.03389723387768772,0.027059816631284483,0.024367546291460037,0.019131185782369498,
5708,P2113385,1400710,Self Recommnedation,0.0021278256342238413,0.004898322593635775,0.0045623217705572155,0.012390813236305736,0.002250876125469924,0.005284514278885409,0.004043148510033011,0.0022896003673873407,
5709,P2132055,1418393,Summer Break,0.13382382101210968,0.09841388514186676,0.08591070962747413,0.061894874737019316,0.0763379754097978,0.071399161971229,0.0627751124797846,0.05704646718896442,
5710,P2132055,1418393,Self Recommnedation,0.10314279051903705,0.15255949948649514,0.09203467828693501,0.06862911395882876,0.07465061340250048,0.08038529164680064,0.08050327732819344,0.05894524179296619,
5711,P2132055,1418393,Social media,0.1075153034544176,0.09622445497506608,0.15102938181219197,0.08374932348400245,0.10658515885789423,0.08365532168918846,0.08342225803970324,0.07202151868857304,
5712,P2137920,1424139,Summer Break,0.11636904689378555,0.07669174917450984,0.07517265937709132,0.05788528073759839,0.07523060595320671,0.06026243840250685,0.07861241539844466,0.04502336692263656,
5713,P2137920,1424139,Self Recommnedation,0.09923426499771608,0.14803116992416965,0.09848354842537502,0.067715923099052,0.09110452628067638,0.07382187050112873,0.07410514813922726,0.05957349885289483,
5714,P2137920,1424139,Social media,0.08314053547851807,0.0839321680403112,0.14441299957791687,0.0628144407421214,0.07651629461338244,0.07465746690117694,0.06966956696967105,0.04548060211385862,
